time,open,high,low,close,Volume
2024-05-20T12:45:00-07:00,425,425.01,424.53,424.63,14445
2024-05-20T12:50:00-07:00,424.57,424.78,424.39,424.72,24188
2024-05-20T12:55:00-07:00,424.68,425.51,424.42,425.44,78027
2024-05-21T06:30:00-07:00,426.96,427.01,425.33,426.42,64763
2024-05-21T06:35:00-07:00,426.49,428.15,425.99,427.66,76451
2024-05-21T06:40:00-07:00,427.67,428.08,426.62,426.62,39440
2024-05-21T06:45:00-07:00,426.6,426.635,424.85,426.02,42007
2024-05-21T06:50:00-07:00,426.09,427.02,425.79,426.95,28737
2024-05-21T06:55:00-07:00,426.9,427.5,426.58,427,22400
2024-05-21T07:00:00-07:00,427.05,428.15,427.05,427.64,27320
2024-05-21T07:05:00-07:00,427.67,427.77,427.05,427.53,17130
2024-05-21T07:10:00-07:00,427.58,428.5,427.22,428.46,30745
2024-05-21T07:15:00-07:00,428.45,428.45,428.01,428.1,26901
2024-05-21T07:20:00-07:00,428.13,428.78,428.04,428.31,33250
2024-05-21T07:25:00-07:00,428.36,428.86,428.28,428.8,17960
2024-05-21T07:30:00-07:00,428.78,429.88,428.64,429.86,48784
2024-05-21T07:35:00-07:00,429.88,430.49,429.57,429.82,104071
2024-05-21T07:40:00-07:00,429.85,430.07,429.42,429.67,28777
2024-05-21T07:45:00-07:00,429.67,429.75,429.42,429.68,24047
2024-05-21T07:50:00-07:00,429.71,429.71,428.81,428.89,17656
2024-05-21T07:55:00-07:00,428.86,429.07,428.62,429,24364
2024-05-21T08:00:00-07:00,428.99,429.47,428.96,429.34,21043
2024-05-21T08:05:00-07:00,429.3,429.39,429.16,429.25,13204
2024-05-21T08:10:00-07:00,429.29,429.35,428.89,429.09,7617
2024-05-21T08:15:00-07:00,429.06,429.55,429.06,429.38,9706
2024-05-21T08:20:00-07:00,429.43,429.95,429.4,429.72,12334
2024-05-21T08:25:00-07:00,429.72,429.76,429.475,429.65,7639
2024-05-21T08:30:00-07:00,429.7,429.82,429.5,429.75,7582
2024-05-21T08:35:00-07:00,429.725,431.78,429.725,431.06,65992
2024-05-21T08:40:00-07:00,431.08,431.77,430.88,431.4,46284
2024-05-21T08:45:00-07:00,431.4,432.7,431.25,432.68,68876
2024-05-21T08:50:00-07:00,432.68,432.96,431.77,432.18,35652
2024-05-21T08:55:00-07:00,432.16,432.35,431.74,431.79,37442
2024-05-21T09:00:00-07:00,431.84,431.87,431.3,431.34,20344
2024-05-21T09:05:00-07:00,431.32,431.77,430.65,430.69,18026
2024-05-21T09:10:00-07:00,430.695,431.16,430.63,430.87,15711
2024-05-21T09:15:00-07:00,430.89,431.05,430.89,430.93,8813
2024-05-21T09:20:00-07:00,430.92,431.36,430.75,430.81,20103
2024-05-21T09:25:00-07:00,430.78,430.78,430.38,430.48,11642
2024-05-21T09:30:00-07:00,430.51,430.55,430.18,430.18,11134
2024-05-21T09:35:00-07:00,430.19,430.37,429.92,430.35,8117
2024-05-21T09:40:00-07:00,430.37,430.49,429.84,430,8588
2024-05-21T09:45:00-07:00,430,430.03,429.66,429.83,10695
2024-05-21T09:50:00-07:00,429.85,430.03,429.54,429.6,10238
2024-05-21T09:55:00-07:00,429.54,429.71,429.37,429.6,7688
2024-05-21T10:00:00-07:00,429.59,429.73,429.34,429.65,8010
2024-05-21T10:05:00-07:00,429.71,430.04,429.71,429.9,14131
2024-05-21T10:10:00-07:00,429.88,429.91,429.54,429.64,11276
2024-05-21T10:15:00-07:00,429.69,430.05,429.69,429.93,16606
2024-05-21T10:20:00-07:00,429.94,430.05,429.87,429.93,11807
2024-05-21T10:25:00-07:00,429.96,430.43,429.84,430.3,40812
2024-05-21T10:30:00-07:00,430.3,430.38,429.85,430,15314
2024-05-21T10:35:00-07:00,429.97,430.22,429.9,430.15,9100
2024-05-21T10:40:00-07:00,430.28,430.45,430.17,430.4,11996
2024-05-21T10:45:00-07:00,430.45,430.67,430.37,430.64,6466
2024-05-21T10:50:00-07:00,430.63,430.67,430.35,430.48,6606
2024-05-21T10:55:00-07:00,430.49,430.81,430.47,430.75,11672
2024-05-21T11:00:00-07:00,430.76,430.92,430.48,430.48,9319
2024-05-21T11:05:00-07:00,430.53,430.65,430.28,430.35,5450
2024-05-21T11:10:00-07:00,430.35,430.56,430.15,430.29,5599
2024-05-21T11:15:00-07:00,430.31,430.38,429.88,429.88,8322
2024-05-21T11:20:00-07:00,429.9,429.91,429.43,429.45,18692
2024-05-21T11:25:00-07:00,429.46,429.47,429.22,429.28,8070
2024-05-21T11:30:00-07:00,429.31,429.89,429.26,429.8,10865
2024-05-21T11:35:00-07:00,429.82,429.83,429.54,429.61,11109
2024-05-21T11:40:00-07:00,429.61,429.67,429.38,429.41,12082
2024-05-21T11:45:00-07:00,429.44,429.54,429.31,429.45,10133
2024-05-21T11:50:00-07:00,429.45,429.46,428.96,429.01,12575
2024-05-21T11:55:00-07:00,429.01,429.17,428.95,429.15,11828
2024-05-21T12:00:00-07:00,429.12,429.54,429.11,429.28,11819
2024-05-21T12:05:00-07:00,429.25,429.31,429.07,429.18,11813
2024-05-21T12:10:00-07:00,429.18,429.4,429.18,429.3,18251
2024-05-21T12:15:00-07:00,429.3,429.58,429.17,429.33,14481
2024-05-21T12:20:00-07:00,429.33,429.43,429.13,429.2,7404
2024-05-21T12:25:00-07:00,429.21,429.24,428.71,428.91,27549
2024-05-21T12:30:00-07:00,428.91,429.38,428.78,429.15,15432
2024-05-21T12:35:00-07:00,429.17,429.6,429.17,429.4,13669
2024-05-21T12:40:00-07:00,429.38,429.4,429,429.16,18112
2024-05-21T12:45:00-07:00,429.18,429.2,429.02,429.11,16595
2024-05-21T12:50:00-07:00,429.15,430.13,429.09,429.975,48126
2024-05-21T12:55:00-07:00,429.96,429.96,428.75,429.05,108252
2024-05-22T06:30:00-07:00,430.01,432.2,430,431.9,80885
2024-05-22T06:35:00-07:00,431.88,432.29,430.27,430.44,63876
2024-05-22T06:40:00-07:00,430.41,431.24,430.12,431.23,42173
2024-05-22T06:45:00-07:00,431.26,431.85,430.97,431.79,29106
2024-05-22T06:50:00-07:00,431.82,431.87,430.72,430.72,15673
2024-05-22T06:55:00-07:00,430.76,431.22,430.72,431.16,10132
2024-05-22T07:00:00-07:00,431.19,432.11,431.13,432,30356
2024-05-22T07:05:00-07:00,431.97,432,431.26,431.51,21578
2024-05-22T07:10:00-07:00,431.6,431.95,431.3,431.92,18535
2024-05-22T07:15:00-07:00,431.93,432.41,431.85,432.13,18052
2024-05-22T07:20:00-07:00,432.12,432.15,431.45,431.76,15677
2024-05-22T07:25:00-07:00,431.74,432.02,431.63,431.94,11724
2024-05-22T07:30:00-07:00,431.92,432.14,431.79,431.91,16356
2024-05-22T07:35:00-07:00,431.915,431.915,431.33,431.72,11414
2024-05-22T07:40:00-07:00,431.68,431.9,431.47,431.52,10190
2024-05-22T07:45:00-07:00,431.51,431.99,431.34,431.63,18325
2024-05-22T07:50:00-07:00,431.66,431.77,431.4,431.4,6131
2024-05-22T07:55:00-07:00,431.42,431.44,430.77,430.86,26276
2024-05-22T08:00:00-07:00,430.88,431.18,430.6,431.18,14059
2024-05-22T08:05:00-07:00,431.19,431.4,431.05,431.32,11343
2024-05-22T08:10:00-07:00,431.32,431.7,431.3,431.49,13743
2024-05-22T08:15:00-07:00,431.55,431.81,431.53,431.81,17164
2024-05-22T08:20:00-07:00,431.84,431.84,431.45,431.49,8255
2024-05-22T08:25:00-07:00,431.54,431.65,431.15,431.28,9088
2024-05-22T08:30:00-07:00,431.27,431.31,430.71,430.85,11089
2024-05-22T08:35:00-07:00,430.84,430.99,430.72,430.94,13413
2024-05-22T08:40:00-07:00,430.9,430.96,430.6,430.76,8645
2024-05-22T08:45:00-07:00,430.765,430.77,430.51,430.53,9084
2024-05-22T08:50:00-07:00,430.54,430.56,430.07,430.15,13833
2024-05-22T08:55:00-07:00,430.15,430.57,430.15,430.54,4873
2024-05-22T09:00:00-07:00,430.525,430.74,430.43,430.74,6485
2024-05-22T09:05:00-07:00,430.75,430.97,430.74,430.87,5595
2024-05-22T09:10:00-07:00,430.88,431.1,430.64,430.94,8129
2024-05-22T09:15:00-07:00,430.91,430.95,430.43,430.44,7719
2024-05-22T09:20:00-07:00,430.41,430.76,430.21,430.26,6900
2024-05-22T09:25:00-07:00,430.25,430.25,429.78,429.87,20356
2024-05-22T09:30:00-07:00,429.88,429.99,429.41,429.51,11444
2024-05-22T09:35:00-07:00,429.53,429.95,429.51,429.95,9096
2024-05-22T09:40:00-07:00,429.97,430.2,429.91,430.1,6520
2024-05-22T09:45:00-07:00,430.13,430.13,429.61,429.66,8440
2024-05-22T09:50:00-07:00,429.69,429.755,429.48,429.74,8359
2024-05-22T09:55:00-07:00,429.76,429.84,429.6,429.77,5698
2024-05-22T10:00:00-07:00,429.8,430,429.78,429.91,8426
2024-05-22T10:05:00-07:00,429.92,430.25,429.88,430.18,4959
2024-05-22T10:10:00-07:00,430.2,430.44,430.06,430.43,6709
2024-05-22T10:15:00-07:00,430.45,430.71,430.45,430.67,6390
2024-05-22T10:20:00-07:00,430.685,430.73,430.5,430.51,6760
2024-05-22T10:25:00-07:00,430.53,430.66,430.43,430.58,4649
2024-05-22T10:30:00-07:00,430.57,430.58,430.35,430.39,4591
2024-05-22T10:35:00-07:00,430.38,430.38,429.55,429.85,9361
2024-05-22T10:40:00-07:00,429.85,430,429.3,429.3,9875
2024-05-22T10:45:00-07:00,429.35,429.51,429.02,429.16,6506
2024-05-22T10:50:00-07:00,429.21,429.4,429.09,429.1,8036
2024-05-22T10:55:00-07:00,429.09,429.62,429.03,429.61,7125
2024-05-22T11:00:00-07:00,429.56,429.59,428.22,428.69,18427
2024-05-22T11:05:00-07:00,428.76,429.36,428.66,428.92,8486
2024-05-22T11:10:00-07:00,428.9,428.9,428.57,428.63,12855
2024-05-22T11:15:00-07:00,428.61,428.74,428.35,428.58,14211
2024-05-22T11:20:00-07:00,428.56,428.62,427.69,428.45,19196
2024-05-22T11:25:00-07:00,428.44,428.52,427.66,427.73,7583
2024-05-22T11:30:00-07:00,427.77,428.11,427.75,427.85,8703
2024-05-22T11:35:00-07:00,427.86,428.18,427.77,427.91,8681
2024-05-22T11:40:00-07:00,427.94,428.02,427.58,427.82,8330
2024-05-22T11:45:00-07:00,427.81,428.39,427.78,428.3,16881
2024-05-22T11:50:00-07:00,428.29,428.42,428,428.05,4497
2024-05-22T11:55:00-07:00,428.08,428.25,428,428.1,5615
2024-05-22T12:00:00-07:00,428.09,428.16,427.98,428.11,12802
2024-05-22T12:05:00-07:00,428.09,428.13,427.88,427.96,10002
2024-05-22T12:10:00-07:00,427.96,427.96,427.58,427.73,19510
2024-05-22T12:15:00-07:00,427.72,427.9,427.13,427.33,17213
2024-05-22T12:20:00-07:00,427.35,428.04,427.34,427.98,9140
2024-05-22T12:25:00-07:00,427.97,428.18,427.85,428.18,8608
2024-05-22T12:30:00-07:00,428.18,429.3,428.15,428.93,16193
2024-05-22T12:35:00-07:00,428.94,429.23,428.59,428.61,17523
2024-05-22T12:40:00-07:00,428.64,428.74,428.04,428.08,9804
2024-05-22T12:45:00-07:00,428.09,428.28,427.92,427.97,19862
2024-05-22T12:50:00-07:00,427.95,428.78,427.47,428.74,39243
2024-05-22T12:55:00-07:00,428.78,430.64,428.78,430.53,103078
2024-05-23T06:30:00-07:00,433.125,433.58,431.65,431.98,66980
2024-05-23T06:35:00-07:00,431.96,433,431.83,431.9,44656
2024-05-23T06:40:00-07:00,431.91,431.99,431,431.42,63690
2024-05-23T06:45:00-07:00,431.37,431.45,430.09,430.67,51239
2024-05-23T06:50:00-07:00,430.71,431.04,430.11,430.44,26149
2024-05-23T06:55:00-07:00,430.46,430.59,429.81,430.2,31110
2024-05-23T07:00:00-07:00,430.19,431.03,430.16,430.88,22032
2024-05-23T07:05:00-07:00,430.88,431.67,430.87,431.21,27894
2024-05-23T07:10:00-07:00,431.21,431.89,431.21,431.7,24181
2024-05-23T07:15:00-07:00,431.71,432,431.34,431.52,26654
2024-05-23T07:20:00-07:00,431.55,431.56,430.83,431.1,24597
2024-05-23T07:25:00-07:00,431.04,431.76,430.89,431.7,19324
2024-05-23T07:30:00-07:00,431.73,432.23,431.12,432.23,25260
2024-05-23T07:35:00-07:00,432.22,432.59,432.07,432.51,27404
2024-05-23T07:40:00-07:00,432.53,432.75,432.27,432.32,24203
2024-05-23T07:45:00-07:00,432.25,432.28,431.75,431.76,13667
2024-05-23T07:50:00-07:00,431.75,431.85,431.37,431.62,32276
2024-05-23T07:55:00-07:00,431.55,431.56,430.62,430.67,18107
2024-05-23T08:00:00-07:00,430.65,431.28,430.59,431.01,23972
2024-05-23T08:05:00-07:00,431,432.12,430.8,431.93,13622
2024-05-23T08:10:00-07:00,431.88,432.07,431.37,431.61,7838
2024-05-23T08:15:00-07:00,431.63,431.88,431.53,431.66,10483
2024-05-23T08:20:00-07:00,431.7,431.86,431.56,431.82,6592
2024-05-23T08:25:00-07:00,431.78,431.94,431.65,431.89,7326
2024-05-23T08:30:00-07:00,431.89,432.03,431.63,431.74,9287
2024-05-23T08:35:00-07:00,431.75,432.1,431.75,431.99,17597
2024-05-23T08:40:00-07:00,432,432.12,431.72,431.99,9708
2024-05-23T08:45:00-07:00,431.97,432.02,431.73,431.81,8764
2024-05-23T08:50:00-07:00,431.8,432.1,431.78,431.8,7465
2024-05-23T08:55:00-07:00,431.81,432.06,431.71,431.73,10494
2024-05-23T09:00:00-07:00,431.76,432.02,431.61,431.75,4696
2024-05-23T09:05:00-07:00,431.73,431.73,431.14,431.22,9695
2024-05-23T09:10:00-07:00,431.25,431.88,431.18,431.72,12658
2024-05-23T09:15:00-07:00,431.72,431.96,431.68,431.94,6025
2024-05-23T09:20:00-07:00,431.93,432,431.72,431.88,6556
2024-05-23T09:25:00-07:00,431.94,432.09,431.79,432.06,9241
2024-05-23T09:30:00-07:00,432.05,432.09,431.84,431.92,4536
2024-05-23T09:35:00-07:00,431.89,432.01,431.76,431.76,7636
2024-05-23T09:40:00-07:00,431.8,431.8,431.46,431.48,6274
2024-05-23T09:45:00-07:00,431.45,431.46,430.71,430.96,11871
2024-05-23T09:50:00-07:00,430.93,430.95,430.4,430.52,7596
2024-05-23T09:55:00-07:00,430.51,430.69,430.25,430.25,9341
2024-05-23T10:00:00-07:00,430.29,430.53,429.88,430.03,15489
2024-05-23T10:05:00-07:00,430.13,430.3,429.88,430,7789
2024-05-23T10:10:00-07:00,430,430.52,429.84,430.46,4310
2024-05-23T10:15:00-07:00,430.54,430.61,430.05,430.15,11478
2024-05-23T10:20:00-07:00,430.14,430.2,429.61,430.12,11548
2024-05-23T10:25:00-07:00,430.11,430.18,429.69,430.1,5769
2024-05-23T10:30:00-07:00,430.12,430.12,429.33,429.46,9845
2024-05-23T10:35:00-07:00,429.44,429.44,428.36,428.65,15990
2024-05-23T10:40:00-07:00,428.61,429.4,428.15,428.3,11558
2024-05-23T10:45:00-07:00,428.3,428.52,428.18,428.32,13196
2024-05-23T10:50:00-07:00,428.38,428.73,427.78,427.93,14804
2024-05-23T10:55:00-07:00,427.94,427.94,427.2,427.38,15059
2024-05-23T11:00:00-07:00,427.34,427.74,427.19,427.2,14390
2024-05-23T11:05:00-07:00,427.2,427.8,426.91,427.75,14503
2024-05-23T11:10:00-07:00,427.73,427.91,427.38,427.595,6843
2024-05-23T11:15:00-07:00,427.59,428.01,426.8,426.8,12574
2024-05-23T11:20:00-07:00,426.81,427.61,426.77,427.03,4673
2024-05-23T11:25:00-07:00,427.01,427.68,427,427.05,12323
2024-05-23T11:30:00-07:00,427,427.07,426.65,426.65,13271
2024-05-23T11:35:00-07:00,426.63,427.01,426.27,426.95,22393
2024-05-23T11:40:00-07:00,426.95,427.26,426.53,426.57,12498
2024-05-23T11:45:00-07:00,426.64,426.74,426.17,426.47,9317
2024-05-23T11:50:00-07:00,426.43,426.56,425.85,425.9,18131
2024-05-23T11:55:00-07:00,425.92,426.13,425.82,425.94,14890
2024-05-23T12:00:00-07:00,425.92,426.43,425.79,425.89,12065
2024-05-23T12:05:00-07:00,425.89,426.04,425.45,425.97,17564
2024-05-23T12:10:00-07:00,425.93,425.95,425.46,425.72,23313
2024-05-23T12:15:00-07:00,425.77,426.3,425.49,426.11,13758
2024-05-23T12:20:00-07:00,426.24,426.42,425.87,426.1,18654
2024-05-23T12:25:00-07:00,426.07,426.2,425.85,425.98,14040
2024-05-23T12:30:00-07:00,426,426.37,425.87,426.25,11111
2024-05-23T12:35:00-07:00,426.32,426.87,426.24,426.65,15891
2024-05-23T12:40:00-07:00,426.65,426.81,426.35,426.56,14033
2024-05-23T12:45:00-07:00,426.54,426.85,426.1,426.75,15457
2024-05-23T12:50:00-07:00,426.77,427.4,426.3,426.99,29141
2024-05-23T12:55:00-07:00,426.98,427.44,426.66,427.15,57515
2024-05-24T06:30:00-07:00,427.16,427.4,424.71,425.5,66651
2024-05-24T06:35:00-07:00,425.55,426.15,424.58,424.89,37079
2024-05-24T06:40:00-07:00,424.8,425.75,424.41,425.68,23733
2024-05-24T06:45:00-07:00,425.75,426.16,425.2,425.56,29275
2024-05-24T06:50:00-07:00,425.52,425.54,424.73,425.1,33486
2024-05-24T06:55:00-07:00,425.2,425.9,425.13,425.51,22029
2024-05-24T07:00:00-07:00,425.73,426.1,425.5,425.81,19948
2024-05-24T07:05:00-07:00,425.85,426.5,425.63,426.15,31692
2024-05-24T07:10:00-07:00,426.11,426.37,425.37,425.39,12358
2024-05-24T07:15:00-07:00,425.38,426.35,425.38,426.23,16656
2024-05-24T07:20:00-07:00,426.27,426.79,425.98,426.67,16625
2024-05-24T07:25:00-07:00,426.64,427.27,426.62,427.03,19785
2024-05-24T07:30:00-07:00,427.07,427.56,426.88,427.52,30055
2024-05-24T07:35:00-07:00,427.54,427.54,427.12,427.42,11088
2024-05-24T07:40:00-07:00,427.36,427.62,427.07,427.19,9021
2024-05-24T07:45:00-07:00,427.21,427.73,427.04,427.68,17940
2024-05-24T07:50:00-07:00,427.7,427.88,427.56,427.83,9158
2024-05-24T07:55:00-07:00,427.89,428.16,427.72,427.93,19719
2024-05-24T08:00:00-07:00,427.98,428.88,427.98,428.85,23755
2024-05-24T08:05:00-07:00,428.81,429.1,428.66,429.09,13657
2024-05-24T08:10:00-07:00,429.05,429.57,429.05,429.41,16749
2024-05-24T08:15:00-07:00,429.45,429.65,429.2,429.41,19513
2024-05-24T08:20:00-07:00,429.44,429.52,429.35,429.52,9001
2024-05-24T08:25:00-07:00,429.52,429.52,429.1,429.25,8617
2024-05-24T08:30:00-07:00,429.29,429.42,429.01,429.37,11038
2024-05-24T08:35:00-07:00,429.34,429.34,428.77,428.92,12619
2024-05-24T08:40:00-07:00,428.89,429.96,428.89,429.74,21919
2024-05-24T08:45:00-07:00,429.71,429.73,429.41,429.55,8256
2024-05-24T08:50:00-07:00,429.53,429.71,429.3,429.71,12008
2024-05-24T08:55:00-07:00,429.73,429.82,429.52,429.78,6565
2024-05-24T09:00:00-07:00,429.75,430.05,429.75,429.97,18502
2024-05-24T09:05:00-07:00,429.93,430.22,429.84,429.91,8906
2024-05-24T09:10:00-07:00,429.89,429.98,429.65,429.85,9858
2024-05-24T09:15:00-07:00,429.86,430.31,429.78,430.21,10011
2024-05-24T09:20:00-07:00,430.2,430.24,429.91,430.03,5277
2024-05-24T09:25:00-07:00,430.02,430.28,429.99,430.12,6086
2024-05-24T09:30:00-07:00,430.14,430.14,429.94,430.09,8518
2024-05-24T09:35:00-07:00,430.04,430.1,429.56,429.6,8351
2024-05-24T09:40:00-07:00,429.56,429.75,429.56,429.65,11460
2024-05-24T09:45:00-07:00,429.62,429.67,429.4,429.6,5839
2024-05-24T09:50:00-07:00,429.6,429.96,429.5,429.93,4342
2024-05-24T09:55:00-07:00,429.94,430.01,429.54,429.73,6870
2024-05-24T10:00:00-07:00,429.73,429.95,429.71,429.75,9568
2024-05-24T10:05:00-07:00,429.72,429.97,429.66,429.66,6036
2024-05-24T10:10:00-07:00,429.66,430.21,429.64,430.21,10594
2024-05-24T10:15:00-07:00,430.22,430.25,429.99,430.06,6267
2024-05-24T10:20:00-07:00,430.07,430.25,430.03,430.24,3548
2024-05-24T10:25:00-07:00,430.24,430.48,430.23,430.27,13509
2024-05-24T10:30:00-07:00,430.25,430.28,429.91,429.99,6011
2024-05-24T10:35:00-07:00,429.99,430.22,429.99,430.19,4173
2024-05-24T10:40:00-07:00,430.18,430.19,429.82,429.91,9454
2024-05-24T10:45:00-07:00,429.91,430.05,429.82,430.04,9311
2024-05-24T10:50:00-07:00,430.08,430.31,430.01,430.28,7538
2024-05-24T10:55:00-07:00,430.32,430.52,430.28,430.4,15880
2024-05-24T11:00:00-07:00,430.39,430.77,430.36,430.68,13003
2024-05-24T11:05:00-07:00,430.65,430.85,430.57,430.75,8051
2024-05-24T11:10:00-07:00,430.75,430.75,430.45,430.69,12912
2024-05-24T11:15:00-07:00,430.7,431.05,430.68,430.92,19827
2024-05-24T11:20:00-07:00,430.9,430.96,430.5,430.63,17545
2024-05-24T11:25:00-07:00,430.61,430.69,430.35,430.37,7252
2024-05-24T11:30:00-07:00,430.4,430.53,430.28,430.36,8126
2024-05-24T11:35:00-07:00,430.33,430.39,430.18,430.32,12796
2024-05-24T11:40:00-07:00,430.29,430.36,430.21,430.26,5636
2024-05-24T11:45:00-07:00,430.23,430.37,430.17,430.23,4906
2024-05-24T11:50:00-07:00,430.21,430.31,430.1,430.11,8238
2024-05-24T11:55:00-07:00,430.11,430.17,429.72,429.72,12057
2024-05-24T12:00:00-07:00,429.72,429.82,429.16,429.51,12343
2024-05-24T12:05:00-07:00,429.53,429.97,429.52,429.85,12912
2024-05-24T12:10:00-07:00,429.86,430.09,429.83,429.91,11146
2024-05-24T12:15:00-07:00,429.87,430.06,429.75,430.06,8841
2024-05-24T12:20:00-07:00,430.04,430.04,429.79,429.85,10972
2024-05-24T12:25:00-07:00,429.85,430.01,429.77,429.82,14970
2024-05-24T12:30:00-07:00,429.81,430.15,429.69,430.08,9325
2024-05-24T12:35:00-07:00,430.07,430.44,430.01,430.27,15716
2024-05-24T12:40:00-07:00,430.22,430.22,429.75,429.81,13791
2024-05-24T12:45:00-07:00,429.81,430.3,429.75,429.78,24359
2024-05-24T12:50:00-07:00,429.76,430,429.56,429.87,35402
