time,open,high,low,close,Volume
2024-05-20T09:30:00-07:00,191.17,191.29,191.17,191.25,25649
2024-05-20T09:35:00-07:00,191.25,191.42,191.18,191.38,21355
2024-05-20T09:40:00-07:00,191.38,191.435,191.35,191.38,18287
2024-05-20T09:45:00-07:00,191.38,191.44,191.33,191.4,21159
2024-05-20T09:50:00-07:00,191.4,191.54,191.39,191.49,32898
2024-05-20T09:55:00-07:00,191.49,191.68,191.47,191.62,50509
2024-05-20T10:00:00-07:00,191.615,191.8,191.61,191.78,42877
2024-05-20T10:05:00-07:00,191.78,191.8,191.71,191.78,17880
2024-05-20T10:10:00-07:00,191.78,191.78,191.645,191.7,21999
2024-05-20T10:15:00-07:00,191.7,191.78,191.68,191.74,21582
2024-05-20T10:20:00-07:00,191.73,191.74,191.625,191.73,41842
2024-05-20T10:25:00-07:00,191.72,191.75,191.42,191.47,47147
2024-05-20T10:30:00-07:00,191.47,191.58,191.41,191.5,22548
2024-05-20T10:35:00-07:00,191.49,191.53,191.38,191.5,16541
2024-05-20T10:40:00-07:00,191.51,191.61,191.48,191.61,22952
2024-05-20T10:45:00-07:00,191.62,191.62,191.54,191.57,20617
2024-05-20T10:50:00-07:00,191.57,191.59,191.47,191.48,14633
2024-05-20T10:55:00-07:00,191.49,191.515,191.42,191.51,16666
2024-05-20T11:00:00-07:00,191.52,191.53,191.44,191.45,17917
2024-05-20T11:05:00-07:00,191.46,191.505,191.18,191.33,44214
2024-05-20T11:10:00-07:00,191.33,191.36,191.2,191.28,27103
2024-05-20T11:15:00-07:00,191.27,191.35,191.17,191.19,18734
2024-05-20T11:20:00-07:00,191.2,191.3,191.2,191.25,18557
2024-05-20T11:25:00-07:00,191.25,191.43,191.25,191.41,34409
2024-05-20T11:30:00-07:00,191.41,191.5,191.36,191.44,17286
2024-05-20T11:35:00-07:00,191.435,191.48,191.36,191.41,16391
2024-05-20T11:40:00-07:00,191.41,191.45,191.39,191.42,21893
2024-05-20T11:45:00-07:00,191.4,191.43,191.34,191.39,20571
2024-05-20T11:50:00-07:00,191.41,191.42,191.28,191.29,29127
2024-05-20T11:55:00-07:00,191.29,191.3,191.13,191.18,29257
2024-05-20T12:00:00-07:00,191.17,191.25,191.08,191.21,27526
2024-05-20T12:05:00-07:00,191.2,191.27,191.14,191.27,26266
2024-05-20T12:10:00-07:00,191.275,191.39,191.275,191.34,28351
2024-05-20T12:15:00-07:00,191.33,191.36,191.235,191.32,22917
2024-05-20T12:20:00-07:00,191.32,191.35,191.24,191.3,27197
2024-05-20T12:25:00-07:00,191.29,191.39,191.22,191.32,68834
2024-05-20T12:30:00-07:00,191.32,191.34,191.22,191.24,53783
2024-05-20T12:35:00-07:00,191.25,191.27,191.11,191.21,48175
2024-05-20T12:40:00-07:00,191.21,191.35,191.19,191.26,56120
2024-05-20T12:45:00-07:00,191.25,191.32,191.19,191.21,46559
2024-05-20T12:50:00-07:00,191.2,191.2,190.81,190.85,171633
2024-05-20T12:55:00-07:00,190.85,191.09,190.815,191.09,313633
2024-05-21T06:30:00-07:00,191.115,191.515,190.92,191.5,181570
2024-05-21T06:35:00-07:00,191.51,191.82,191.39,191.77,108013
2024-05-21T06:40:00-07:00,191.75,191.97,191.63,191.97,100604
2024-05-21T06:45:00-07:00,191.965,191.965,191.67,191.82,91866
2024-05-21T06:50:00-07:00,191.8,191.88,191.53,191.85,57671
2024-05-21T06:55:00-07:00,191.86,192.24,191.82,192.21,250913
2024-05-21T07:00:00-07:00,192.22,192.52,192.22,192.47,155003
2024-05-21T07:05:00-07:00,192.45,192.46,192.23,192.45,52190
2024-05-21T07:10:00-07:00,192.45,192.57,192.29,192.38,77844
2024-05-21T07:15:00-07:00,192.38,192.6,192.38,192.49,65598
2024-05-21T07:20:00-07:00,192.48,192.48,192.22,192.41,45336
2024-05-21T07:25:00-07:00,192.4,192.41,192.07,192.2,35744
2024-05-21T07:30:00-07:00,192.23,192.34,192.11,192.14,65877
2024-05-21T07:35:00-07:00,192.15,192.26,191.96,192.11,57928
2024-05-21T07:40:00-07:00,192.12,192.29,191.91,191.99,52511
2024-05-21T07:45:00-07:00,191.99,192.08,191.86,192.08,36667
2024-05-21T07:50:00-07:00,192.09,192.24,191.98,192.24,34698
2024-05-21T07:55:00-07:00,192.24,192.3,192.18,192.28,33608
2024-05-21T08:00:00-07:00,192.28,192.46,192.28,192.42,61424
2024-05-21T08:05:00-07:00,192.42,192.53,192.38,192.52,70748
2024-05-21T08:10:00-07:00,192.51,192.65,192.48,192.53,59614
2024-05-21T08:15:00-07:00,192.54,192.55,192.33,192.34,47498
2024-05-21T08:20:00-07:00,192.34,192.39,192.32,192.36,15812
2024-05-21T08:25:00-07:00,192.35,192.35,192.16,192.29,18574
2024-05-21T08:30:00-07:00,192.29,192.34,192.2,192.33,15887
2024-05-21T08:35:00-07:00,192.34,192.42,192.18,192.18,29124
2024-05-21T08:40:00-07:00,192.18,192.19,192.02,192.11,22931
2024-05-21T08:45:00-07:00,192.1,192.26,192.06,192.25,21430
2024-05-21T08:50:00-07:00,192.25,192.25,192.11,192.13,24608
2024-05-21T08:55:00-07:00,192.1,192.16,192.05,192.11,13458
2024-05-21T09:00:00-07:00,192.11,192.19,192.01,192.03,28451
2024-05-21T09:05:00-07:00,192.02,192.02,191.83,191.88,28051
2024-05-21T09:10:00-07:00,191.89,192.09,191.89,192.05,22614
2024-05-21T09:15:00-07:00,192.06,192.09,192.02,192.09,16356
2024-05-21T09:20:00-07:00,192.09,192.11,192.02,192.11,15331
2024-05-21T09:25:00-07:00,192.1,192.2,192.02,192.18,28829
2024-05-21T09:30:00-07:00,192.18,192.22,192.13,192.17,15935
2024-05-21T09:35:00-07:00,192.18,192.21,192.02,192.03,15722
2024-05-21T09:40:00-07:00,192.03,192.06,191.78,191.87,25231
2024-05-21T09:45:00-07:00,191.87,191.97,191.87,191.95,16737
2024-05-21T09:50:00-07:00,191.95,192.1,191.95,192.06,23600
2024-05-21T09:55:00-07:00,192.06,192.14,191.98,192.13,26700
2024-05-21T10:00:00-07:00,192.12,192.14,192.05,192.13,19404
2024-05-21T10:05:00-07:00,192.13,192.26,192.12,192.22,23596
2024-05-21T10:10:00-07:00,192.2,192.22,192.15,192.19,23487
2024-05-21T10:15:00-07:00,192.2,192.25,192.15,192.22,22238
2024-05-21T10:20:00-07:00,192.22,192.27,192.21,192.27,22169
2024-05-21T10:25:00-07:00,192.27,192.38,192.25,192.36,48316
2024-05-21T10:30:00-07:00,192.37,192.38,192.3,192.35,24288
2024-05-21T10:35:00-07:00,192.36,192.47,192.35,192.45,35552
2024-05-21T10:40:00-07:00,192.46,192.51,192.43,192.48,50439
2024-05-21T10:45:00-07:00,192.48,192.48,192.4,192.46,20928
2024-05-21T10:50:00-07:00,192.46,192.51,192.4,192.45,24776
2024-05-21T10:55:00-07:00,192.45,192.525,192.4,192.5,36025
2024-05-21T11:00:00-07:00,192.495,192.5,192.33,192.36,29260
2024-05-21T11:05:00-07:00,192.36,192.54,192.33,192.51,43987
2024-05-21T11:10:00-07:00,192.51,192.54,192.41,192.51,55661
2024-05-21T11:15:00-07:00,192.51,192.54,192.46,192.51,21025
2024-05-21T11:20:00-07:00,192.52,192.54,192.45,192.5,28435
2024-05-21T11:25:00-07:00,192.5,192.53,192.48,192.51,27304
2024-05-21T11:30:00-07:00,192.51,192.58,192.49,192.52,43361
2024-05-21T11:35:00-07:00,192.52,192.56,192.47,192.49,30485
2024-05-21T11:40:00-07:00,192.5,192.5,192.42,192.5,30842
2024-05-21T11:45:00-07:00,192.49,192.55,192.48,192.545,27638
2024-05-21T11:50:00-07:00,192.54,192.58,192.51,192.57,38071
2024-05-21T11:55:00-07:00,192.57,192.63,192.56,192.6,32448
2024-05-21T12:00:00-07:00,192.6,192.62,192.51,192.53,39589
2024-05-21T12:05:00-07:00,192.52,192.59,192.5,192.59,35958
2024-05-21T12:10:00-07:00,192.59,192.68,192.59,192.62,71443
2024-05-21T12:15:00-07:00,192.62,192.67,192.54,192.58,42187
2024-05-21T12:20:00-07:00,192.57,192.58,192.4,192.45,63932
2024-05-21T12:25:00-07:00,192.45,192.54,192.41,192.53,33391
2024-05-21T12:30:00-07:00,192.53,192.66,192.48,192.65,47969
2024-05-21T12:35:00-07:00,192.65,192.73,192.64,192.69,60029
2024-05-21T12:40:00-07:00,192.69,192.7,192.61,192.62,53810
2024-05-21T12:45:00-07:00,192.63,192.63,192.53,192.56,49857
2024-05-21T12:50:00-07:00,192.57,192.64,192.31,192.57,152176
2024-05-21T12:55:00-07:00,192.56,192.56,192.275,192.38,239949
2024-05-22T06:30:00-07:00,192.36,192.44,191.98,192.37,131193
2024-05-22T06:35:00-07:00,192.37,192.79,192.36,192.45,98662
2024-05-22T06:40:00-07:00,192.41,192.46,192.07,192.15,70785
2024-05-22T06:45:00-07:00,192.16,192.39,192.09,192.26,57385
2024-05-22T06:50:00-07:00,192.25,192.49,192.13,192.49,50885
2024-05-22T06:55:00-07:00,192.47,192.59,192.4,192.46,51874
2024-05-22T07:00:00-07:00,192.44,192.74,192.44,192.66,53193
2024-05-22T07:05:00-07:00,192.65,192.72,192.36,192.63,63908
2024-05-22T07:10:00-07:00,192.64,192.82,192.64,192.8,40671
2024-05-22T07:15:00-07:00,192.78,192.78,192.6,192.65,39083
2024-05-22T07:20:00-07:00,192.65,192.68,192.53,192.58,35453
2024-05-22T07:25:00-07:00,192.6,192.73,192.6,192.72,32623
2024-05-22T07:30:00-07:00,192.72,192.75,192.68,192.75,36024
2024-05-22T07:35:00-07:00,192.75,192.76,192.55,192.71,33297
2024-05-22T07:40:00-07:00,192.71,192.76,192.61,192.65,26984
2024-05-22T07:45:00-07:00,192.64,192.73,192.5,192.68,40042
2024-05-22T07:50:00-07:00,192.7,192.71,192.25,192.25,36504
2024-05-22T07:55:00-07:00,192.25,192.26,192.08,192.09,46929
2024-05-22T08:00:00-07:00,192.09,192.2,192.035,192.12,31175
2024-05-22T08:05:00-07:00,192.14,192.27,192.115,192.16,34455
2024-05-22T08:10:00-07:00,192.16,192.22,192.05,192.15,72001
2024-05-22T08:15:00-07:00,192.155,192.3,192.115,192.14,41369
2024-05-22T08:20:00-07:00,192.135,192.18,192.075,192.1,28998
2024-05-22T08:25:00-07:00,192.12,192.26,192.08,192.14,32124
2024-05-22T08:30:00-07:00,192.14,192.19,192.01,192.05,40264
2024-05-22T08:35:00-07:00,192.06,192.08,191.92,192.05,50919
2024-05-22T08:40:00-07:00,192.05,192.19,191.93,191.93,47485
2024-05-22T08:45:00-07:00,191.93,191.99,191.83,191.83,40652
2024-05-22T08:50:00-07:00,191.84,191.85,191.66,191.68,50389
2024-05-22T08:55:00-07:00,191.68,191.85,191.68,191.83,23196
2024-05-22T09:00:00-07:00,191.835,191.87,191.67,191.75,28793
2024-05-22T09:05:00-07:00,191.75,191.8,191.7,191.77,19609
2024-05-22T09:10:00-07:00,191.78,191.85,191.67,191.69,22741
2024-05-22T09:15:00-07:00,191.69,191.73,191.52,191.59,59935
2024-05-22T09:20:00-07:00,191.58,191.67,191.54,191.59,14920
2024-05-22T09:25:00-07:00,191.58,191.63,191.54,191.62,19517
2024-05-22T09:30:00-07:00,191.615,191.7,191.58,191.64,22933
2024-05-22T09:35:00-07:00,191.64,191.73,191.63,191.65,18889
2024-05-22T09:40:00-07:00,191.66,191.69,191.58,191.67,15693
2024-05-22T09:45:00-07:00,191.66,191.7,191.3,191.3,44641
2024-05-22T09:50:00-07:00,191.29,191.35,191.16,191.33,37621
2024-05-22T09:55:00-07:00,191.32,191.42,191.25,191.3,27203
2024-05-22T10:00:00-07:00,191.3,191.31,191.11,191.14,46397
2024-05-22T10:05:00-07:00,191.14,191.27,191.08,191.25,33530
2024-05-22T10:10:00-07:00,191.24,191.28,191.17,191.28,17200
2024-05-22T10:15:00-07:00,191.29,191.42,191.28,191.37,14347
2024-05-22T10:20:00-07:00,191.375,191.46,191.35,191.41,18064
2024-05-22T10:25:00-07:00,191.41,191.48,191.36,191.37,28375
2024-05-22T10:30:00-07:00,191.36,191.42,191.27,191.42,27322
2024-05-22T10:35:00-07:00,191.42,191.43,191.03,191.07,41742
2024-05-22T10:40:00-07:00,191.08,191.11,190.76,190.79,71003
2024-05-22T10:45:00-07:00,190.8,190.99,190.72,190.93,29039
2024-05-22T10:50:00-07:00,190.925,190.96,190.78,190.8,27285
2024-05-22T10:55:00-07:00,190.8,190.9,190.75,190.855,28727
2024-05-22T11:00:00-07:00,190.85,190.86,190.27,190.45,75372
2024-05-22T11:05:00-07:00,190.46,190.71,190.42,190.71,41747
2024-05-22T11:10:00-07:00,190.7,190.77,190.63,190.675,31737
2024-05-22T11:15:00-07:00,190.685,190.79,190.6,190.77,78595
2024-05-22T11:20:00-07:00,190.78,190.78,190.44,190.75,37703
2024-05-22T11:25:00-07:00,190.75,190.8,190.58,190.6,30272
2024-05-22T11:30:00-07:00,190.6,190.77,190.55,190.64,17446
2024-05-22T11:35:00-07:00,190.63,190.78,190.61,190.66,24909
2024-05-22T11:40:00-07:00,190.66,190.68,190.52,190.65,24875
2024-05-22T11:45:00-07:00,190.64,190.86,190.64,190.82,31735
2024-05-22T11:50:00-07:00,190.83,190.89,190.76,190.8,25703
2024-05-22T11:55:00-07:00,190.77,190.83,190.69,190.81,32049
2024-05-22T12:00:00-07:00,190.81,190.89,190.78,190.86,25624
2024-05-22T12:05:00-07:00,190.86,190.93,190.81,190.86,22349
2024-05-22T12:10:00-07:00,190.86,190.86,190.77,190.8,26579
2024-05-22T12:15:00-07:00,190.8,190.94,190.62,190.68,42064
2024-05-22T12:20:00-07:00,190.67,190.87,190.67,190.86,22645
2024-05-22T12:25:00-07:00,190.87,190.94,190.835,190.93,26165
2024-05-22T12:30:00-07:00,190.93,191.24,190.91,191.18,61806
2024-05-22T12:35:00-07:00,191.18,191.3,191.025,191.03,52955
2024-05-22T12:40:00-07:00,191.03,191.12,190.85,190.89,76706
2024-05-22T12:45:00-07:00,190.88,190.95,190.645,190.645,57314
2024-05-22T12:50:00-07:00,190.64,190.68,190.39,190.5,111285
2024-05-22T12:55:00-07:00,190.5,191.06,190.5,190.97,186565
2024-05-23T06:30:00-07:00,190.99,191,190.04,190.61,178464
2024-05-23T06:35:00-07:00,190.63,190.63,189.85,189.93,163963
2024-05-23T06:40:00-07:00,189.94,190.07,189.41,189.44,151484
2024-05-23T06:45:00-07:00,189.42,189.6,189.11,189.47,134404
2024-05-23T06:50:00-07:00,189.47,189.61,189.15,189.26,98297
2024-05-23T06:55:00-07:00,189.27,189.48,189.05,189.41,107766
2024-05-23T07:00:00-07:00,189.41,189.59,189.14,189.32,75448
2024-05-23T07:05:00-07:00,189.32,189.32,188.74,188.87,120380
2024-05-23T07:10:00-07:00,188.88,189.14,188.83,188.93,67250
2024-05-23T07:15:00-07:00,188.94,189.08,188.76,188.8,57527
2024-05-23T07:20:00-07:00,188.85,188.87,188.51,188.62,65433
2024-05-23T07:25:00-07:00,188.63,189.05,188.63,189.04,38928
2024-05-23T07:30:00-07:00,189.06,189.34,188.98,189.33,69256
2024-05-23T07:35:00-07:00,189.34,189.67,189.31,189.66,82231
2024-05-23T07:40:00-07:00,189.66,189.68,189.22,189.28,55217
2024-05-23T07:45:00-07:00,189.29,189.31,189.04,189.13,42744
2024-05-23T07:50:00-07:00,189.13,189.27,189.03,189.08,40960
2024-05-23T07:55:00-07:00,189.08,189.08,188.705,188.73,54933
2024-05-23T08:00:00-07:00,188.72,189.15,188.68,189.12,31667
2024-05-23T08:05:00-07:00,189.11,189.59,188.98,189.57,41620
2024-05-23T08:10:00-07:00,189.57,189.63,189.33,189.42,34560
2024-05-23T08:15:00-07:00,189.4,189.49,189.34,189.44,32027
2024-05-23T08:20:00-07:00,189.44,189.56,189.43,189.53,28971
2024-05-23T08:25:00-07:00,189.51,189.58,189.38,189.45,23293
2024-05-23T08:30:00-07:00,189.46,189.47,189.1,189.18,36916
2024-05-23T08:35:00-07:00,189.175,189.33,189.08,189.3,29822
2024-05-23T08:40:00-07:00,189.3,189.33,189.17,189.3,27556
2024-05-23T08:45:00-07:00,189.3,189.505,189.27,189.46,30588
2024-05-23T08:50:00-07:00,189.45,189.63,189.43,189.53,48282
2024-05-23T08:55:00-07:00,189.53,189.7,189.53,189.68,63007
2024-05-23T09:00:00-07:00,189.68,189.68,189.5,189.52,30744
2024-05-23T09:05:00-07:00,189.51,189.61,189.35,189.4,32293
2024-05-23T09:10:00-07:00,189.4,189.45,189.27,189.43,33697
2024-05-23T09:15:00-07:00,189.43,189.59,189.43,189.55,32671
2024-05-23T09:20:00-07:00,189.55,189.565,189.46,189.53,30465
2024-05-23T09:25:00-07:00,189.54,189.55,189.45,189.53,15908
2024-05-23T09:30:00-07:00,189.53,189.56,189.42,189.44,27164
2024-05-23T09:35:00-07:00,189.45,189.6,189.44,189.47,35670
2024-05-23T09:40:00-07:00,189.47,189.52,189.21,189.23,36552
2024-05-23T09:45:00-07:00,189.21,189.21,188.8,188.93,48320
2024-05-23T09:50:00-07:00,188.92,188.98,188.78,188.95,31096
2024-05-23T09:55:00-07:00,188.95,189.04,188.75,188.78,40001
2024-05-23T10:00:00-07:00,188.78,188.83,188.67,188.72,39591
2024-05-23T10:05:00-07:00,188.71,188.81,188.6,188.64,39185
2024-05-23T10:10:00-07:00,188.65,188.96,188.65,188.93,33814
2024-05-23T10:15:00-07:00,188.93,188.93,188.62,188.65,38089
2024-05-23T10:20:00-07:00,188.64,188.69,188.42,188.67,55895
2024-05-23T10:25:00-07:00,188.67,188.69,188.52,188.65,34607
2024-05-23T10:30:00-07:00,188.65,188.68,188.41,188.46,49450
2024-05-23T10:35:00-07:00,188.45,188.46,188.09,188.2,63291
2024-05-23T10:40:00-07:00,188.19,188.36,187.73,187.91,115516
2024-05-23T10:45:00-07:00,187.89,187.97,187.8,187.89,33054
2024-05-23T10:50:00-07:00,187.88,187.98,187.7,187.71,53833
2024-05-23T10:55:00-07:00,187.7,187.72,187.56,187.59,49384
2024-05-23T11:00:00-07:00,187.59,187.68,187.39,187.4,64883
2024-05-23T11:05:00-07:00,187.4,187.6,187.31,187.6,62450
2024-05-23T11:10:00-07:00,187.6,187.73,187.49,187.68,30005
2024-05-23T11:15:00-07:00,187.68,187.84,187.35,187.36,74211
2024-05-23T11:20:00-07:00,187.35,187.79,187.33,187.7,29566
2024-05-23T11:25:00-07:00,187.69,187.87,187.69,187.71,54568
2024-05-23T11:30:00-07:00,187.7,187.75,187.48,187.48,29727
2024-05-23T11:35:00-07:00,187.48,187.77,187.42,187.77,31165
2024-05-23T11:40:00-07:00,187.78,187.8,187.53,187.54,34906
2024-05-23T11:45:00-07:00,187.54,187.64,187.41,187.445,30925
2024-05-23T11:50:00-07:00,187.445,187.46,187.16,187.3,37847
2024-05-23T11:55:00-07:00,187.31,187.4,187.24,187.275,25406
2024-05-23T12:00:00-07:00,187.27,187.45,187.22,187.45,38598
2024-05-23T12:05:00-07:00,187.47,187.52,187.3,187.44,35389
2024-05-23T12:10:00-07:00,187.45,187.57,187.42,187.49,42288
2024-05-23T12:15:00-07:00,187.49,187.68,187.42,187.51,73531
2024-05-23T12:20:00-07:00,187.54,187.64,187.33,187.44,42912
2024-05-23T12:25:00-07:00,187.44,187.65,187.43,187.63,37198
2024-05-23T12:30:00-07:00,187.61,187.83,187.59,187.68,45585
2024-05-23T12:35:00-07:00,187.69,187.72,187.44,187.45,32521
2024-05-23T12:40:00-07:00,187.45,187.53,187.18,187.28,73251
2024-05-23T12:45:00-07:00,187.28,187.3,186.93,186.96,97860
2024-05-23T12:50:00-07:00,187.04,187.14,186.76,186.9,165556
2024-05-23T12:55:00-07:00,186.89,186.98,186.63,186.91,276776
2024-05-24T06:30:00-07:00,188.81,189.18,188.23,189.11,192251
2024-05-24T06:35:00-07:00,189.11,189.11,188.05,188.32,150202
2024-05-24T06:40:00-07:00,188.32,188.44,188.12,188.33,104551
2024-05-24T06:45:00-07:00,188.33,188.41,188.17,188.29,103666
2024-05-24T06:50:00-07:00,188.29,188.49,188.18,188.45,70658
2024-05-24T06:55:00-07:00,188.44,188.79,188.44,188.76,69745
2024-05-24T07:00:00-07:00,188.76,189.09,188.68,188.93,81550
2024-05-24T07:05:00-07:00,188.94,189.11,188.84,188.93,55645
2024-05-24T07:10:00-07:00,188.92,188.99,188.67,188.73,55981
2024-05-24T07:15:00-07:00,188.73,189.15,188.72,189.14,72875
2024-05-24T07:20:00-07:00,189.14,189.29,189.03,189.25,63724
2024-05-24T07:25:00-07:00,189.27,189.52,189.23,189.51,53790
2024-05-24T07:30:00-07:00,189.52,189.52,189.31,189.38,40890
2024-05-24T07:35:00-07:00,189.37,189.51,189.26,189.51,44946
2024-05-24T07:40:00-07:00,189.5,189.66,189.36,189.42,42443
2024-05-24T07:45:00-07:00,189.45,189.49,189.37,189.48,37180
2024-05-24T07:50:00-07:00,189.49,189.61,189.39,189.61,38504
2024-05-24T07:55:00-07:00,189.61,189.75,189.54,189.75,47381
2024-05-24T08:00:00-07:00,189.76,189.84,189.65,189.84,41169
2024-05-24T08:05:00-07:00,189.85,189.86,189.73,189.82,40035
2024-05-24T08:10:00-07:00,189.82,190.1,189.81,189.96,193132
2024-05-24T08:15:00-07:00,189.98,190.03,189.81,189.98,56283
2024-05-24T08:20:00-07:00,189.99,190.28,189.99,190.16,117798
2024-05-24T08:25:00-07:00,190.17,190.25,190.04,190.12,43227
2024-05-24T08:30:00-07:00,190.1,190.17,190.07,190.16,28762
2024-05-24T08:35:00-07:00,190.15,190.15,189.76,189.81,61672
2024-05-24T08:40:00-07:00,189.81,190.15,189.75,190.11,56801
2024-05-24T08:45:00-07:00,190.11,190.145,189.99,190.13,35160
2024-05-24T08:50:00-07:00,190.14,190.28,190.05,190.27,47389
2024-05-24T08:55:00-07:00,190.27,190.27,190.14,190.17,25189
2024-05-24T09:00:00-07:00,190.17,190.28,190.16,190.26,25615
2024-05-24T09:05:00-07:00,190.26,190.35,190.21,190.34,57337
2024-05-24T09:10:00-07:00,190.34,190.42,190.25,190.31,50242
2024-05-24T09:15:00-07:00,190.31,190.58,190.28,190.58,60771
2024-05-24T09:20:00-07:00,190.57,190.57,190.37,190.48,29430
2024-05-24T09:25:00-07:00,190.48,190.56,190.36,190.38,20545
2024-05-24T09:30:00-07:00,190.38,190.52,190.33,190.4,25624
2024-05-24T09:35:00-07:00,190.38,190.45,190.33,190.39,29619
2024-05-24T09:40:00-07:00,190.4,190.48,190.36,190.44,22813
2024-05-24T09:45:00-07:00,190.43,190.45,190.34,190.38,22379
2024-05-24T09:50:00-07:00,190.38,190.52,190.365,190.52,25839
2024-05-24T09:55:00-07:00,190.52,190.55,190.23,190.35,54973
2024-05-24T10:00:00-07:00,190.36,190.43,190.31,190.33,22364
2024-05-24T10:05:00-07:00,190.33,190.4,190.3,190.31,23120
2024-05-24T10:10:00-07:00,190.31,190.39,190.26,190.36,29867
2024-05-24T10:15:00-07:00,190.37,190.395,190.26,190.37,26312
2024-05-24T10:20:00-07:00,190.37,190.46,190.36,190.46,22570
2024-05-24T10:25:00-07:00,190.47,190.56,190.39,190.42,30759
2024-05-24T10:30:00-07:00,190.41,190.41,190.18,190.25,49748
2024-05-24T10:35:00-07:00,190.26,190.36,190.23,190.35,27254
2024-05-24T10:40:00-07:00,190.36,190.36,190.19,190.22,20135
2024-05-24T10:45:00-07:00,190.25,190.25,190.07,190.16,40417
2024-05-24T10:50:00-07:00,190.16,190.25,190.14,190.24,28043
2024-05-24T10:55:00-07:00,190.24,190.3,190.08,190.08,29236
2024-05-24T11:00:00-07:00,190.07,190.19,190.05,190.18,37471
2024-05-24T11:05:00-07:00,190.19,190.4,190.15,190.34,42007
2024-05-24T11:10:00-07:00,190.35,190.43,190.26,190.385,37289
2024-05-24T11:15:00-07:00,190.38,190.46,190.38,190.42,31474
2024-05-24T11:20:00-07:00,190.415,190.415,190.22,190.23,49198
2024-05-24T11:25:00-07:00,190.23,190.36,190.15,190.15,47730
2024-05-24T11:30:00-07:00,190.15,190.2,190.11,190.18,29557
2024-05-24T11:35:00-07:00,190.18,190.37,190.15,190.37,24158
2024-05-24T11:40:00-07:00,190.35,190.37,190.3,190.32,24402
2024-05-24T11:45:00-07:00,190.32,190.38,190.27,190.33,17428
2024-05-24T11:50:00-07:00,190.32,190.38,190.32,190.36,33592
2024-05-24T11:55:00-07:00,190.37,190.38,190.2,190.21,34371
2024-05-24T12:00:00-07:00,190.2,190.29,189.94,190.04,68202
2024-05-24T12:05:00-07:00,190.03,190.16,190.02,190.1,44967
2024-05-24T12:10:00-07:00,190.1,190.2,190.1,190.13,26986
2024-05-24T12:15:00-07:00,190.125,190.21,190.1,190.18,37035
2024-05-24T12:20:00-07:00,190.17,190.18,190.02,190.05,43750
2024-05-24T12:25:00-07:00,190.05,190.09,190.03,190.08,36397
2024-05-24T12:30:00-07:00,190.09,190.2,190.05,190.2,41373
2024-05-24T12:35:00-07:00,190.2,190.24,190.05,190.1,38860
2024-05-24T12:40:00-07:00,190.1,190.16,189.96,189.98,38791
2024-05-24T12:45:00-07:00,189.985,190.06,189.86,189.88,61193
