time,open,high,low,close,Volume
2024-05-20T09:55:00-07:00,471.66,471.67,471.02,471.26,7151
2024-05-20T10:00:00-07:00,471.23,471.23,470.74,470.76,15316
2024-05-20T10:05:00-07:00,470.88,471.14,470.73,470.79,5693
2024-05-20T10:10:00-07:00,470.78,470.84,469.86,470.22,21003
2024-05-20T10:15:00-07:00,470.205,470.44,469.38,469.66,23352
2024-05-20T10:20:00-07:00,469.655,469.8,469.16,469.19,21184
2024-05-20T10:25:00-07:00,469.15,469.34,468.13,468.58,21955
2024-05-20T10:30:00-07:00,468.62,469.08,468.51,468.94,17349
2024-05-20T10:35:00-07:00,468.94,469.05,468.65,468.87,15280
2024-05-20T10:40:00-07:00,468.86,469.08,468.23,469.07,20202
2024-05-20T10:45:00-07:00,469.07,469.29,468.83,468.9,8894
2024-05-20T10:50:00-07:00,468.86,469.37,468.855,469.17,8655
2024-05-20T10:55:00-07:00,469.195,469.78,468.97,469.49,11366
2024-05-20T11:00:00-07:00,469.48,469.67,469.16,469.32,6111
2024-05-20T11:05:00-07:00,469.32,469.81,468.52,469.09,15704
2024-05-20T11:10:00-07:00,469.05,469.3,468.79,469.02,9485
2024-05-20T11:15:00-07:00,468.95,469.5,468.81,468.91,10614
2024-05-20T11:20:00-07:00,468.95,469.15,468.68,468.73,6621
2024-05-20T11:25:00-07:00,468.74,469.7,468.57,469.7,11619
2024-05-20T11:30:00-07:00,469.65,469.93,469.5,469.62,10141
2024-05-20T11:35:00-07:00,469.62,469.95,469.51,469.855,9007
2024-05-20T11:40:00-07:00,469.9,469.94,469.43,469.79,19574
2024-05-20T11:45:00-07:00,469.83,469.865,469.25,469.34,7113
2024-05-20T11:50:00-07:00,469.34,469.49,469.18,469.365,8107
2024-05-20T11:55:00-07:00,469.34,469.49,469.04,469.13,8918
2024-05-20T12:00:00-07:00,469.1,469.1,468.69,468.76,17024
2024-05-20T12:05:00-07:00,468.71,469.17,468.37,469.03,22515
2024-05-20T12:10:00-07:00,469.09,469.19,468.84,469.07,9869
2024-05-20T12:15:00-07:00,469.08,469.52,468.85,469.52,11864
2024-05-20T12:20:00-07:00,469.55,469.7,469.3,469.6,10879
2024-05-20T12:25:00-07:00,469.59,470.18,469.56,470,26143
2024-05-20T12:30:00-07:00,469.98,470.26,469.66,469.68,16247
2024-05-20T12:35:00-07:00,469.64,469.65,469.25,469.45,9415
2024-05-20T12:40:00-07:00,469.35,469.66,469.1,469.41,10953
2024-05-20T12:45:00-07:00,469.42,469.43,468.5,468.78,24164
2024-05-20T12:50:00-07:00,468.68,469.06,468.45,468.9,34330
2024-05-20T12:55:00-07:00,468.84,468.98,468.41,468.96,49806
2024-05-21T06:30:00-07:00,467.58,470.7,466.15,468.99,114764
2024-05-21T06:35:00-07:00,468.98,469.45,466.03,466.71,34720
2024-05-21T06:40:00-07:00,466.5,466.76,465.13,466.19,36941
2024-05-21T06:45:00-07:00,466.16,468.06,465.42,467.86,34447
2024-05-21T06:50:00-07:00,467.76,469.1,467.2,469.09,32195
2024-05-21T06:55:00-07:00,469.05,469.05,467.5,468.44,13818
2024-05-21T07:00:00-07:00,468.72,469,468.34,468.43,15105
2024-05-21T07:05:00-07:00,468.45,468.46,467.12,467.56,13700
2024-05-21T07:10:00-07:00,467.55,467.78,466.95,467.77,13838
2024-05-21T07:15:00-07:00,467.7,467.7,466.18,466.86,11438
2024-05-21T07:20:00-07:00,466.9,467.8,466.68,466.93,25522
2024-05-21T07:25:00-07:00,467.04,467.33,466.56,466.84,16254
2024-05-21T07:30:00-07:00,466.9,467.4,466.4,467.31,16987
2024-05-21T07:35:00-07:00,467.31,468.33,467.06,467.36,19406
2024-05-21T07:40:00-07:00,467.35,467.67,467.04,467.17,14112
2024-05-21T07:45:00-07:00,467.38,467.7,466.89,467.21,10438
2024-05-21T07:50:00-07:00,467.2,467.25,466.58,466.71,9661
2024-05-21T07:55:00-07:00,466.77,468.16,466.68,468.16,10865
2024-05-21T08:00:00-07:00,468.14,468.18,467.65,467.74,13418
2024-05-21T08:05:00-07:00,467.76,467.79,467.01,467.01,7216
2024-05-21T08:10:00-07:00,467.03,467.36,466.41,466.58,16236
2024-05-21T08:15:00-07:00,466.6,466.87,466.31,466.62,10728
2024-05-21T08:20:00-07:00,466.59,466.88,466.53,466.71,7392
2024-05-21T08:25:00-07:00,466.7,466.99,466.37,466.76,8323
2024-05-21T08:30:00-07:00,466.74,466.78,465.12,465.19,39273
2024-05-21T08:35:00-07:00,465.19,465.22,464.32,464.74,44961
2024-05-21T08:40:00-07:00,464.8,465,464.73,464.88,18607
2024-05-21T08:45:00-07:00,464.93,465.15,464.6,464.95,24798
2024-05-21T08:50:00-07:00,465,465,464.08,464.08,11544
2024-05-21T08:55:00-07:00,464.06,464.67,463.85,463.88,25089
2024-05-21T09:00:00-07:00,463.87,463.97,462.78,463.22,59308
2024-05-21T09:05:00-07:00,463.16,463.78,463,463.3,21671
2024-05-21T09:10:00-07:00,463.28,463.94,463.28,463.92,12585
2024-05-21T09:15:00-07:00,463.88,463.91,463.38,463.69,11164
2024-05-21T09:20:00-07:00,463.685,463.73,463.3,463.52,11594
2024-05-21T09:25:00-07:00,463.56,463.57,463.1,463.27,25301
2024-05-21T09:30:00-07:00,463.24,464.2,463.15,463.2,22814
2024-05-21T09:35:00-07:00,463.24,463.37,462.82,463.03,26661
2024-05-21T09:40:00-07:00,463.05,463.32,462.91,463.21,13055
2024-05-21T09:45:00-07:00,463.16,463.16,462.7,462.79,14059
2024-05-21T09:50:00-07:00,462.8,463.39,462.8,463.005,18300
2024-05-21T09:55:00-07:00,463,463.17,462.74,463.04,24548
2024-05-21T10:00:00-07:00,463,463,462.36,462.62,21017
2024-05-21T10:05:00-07:00,462.65,463.13,462.65,462.81,12336
2024-05-21T10:10:00-07:00,462.84,462.89,462.31,462.57,12160
2024-05-21T10:15:00-07:00,462.59,463.07,462.59,463.02,7902
2024-05-21T10:20:00-07:00,463.02,463.21,462.91,463.02,8404
2024-05-21T10:25:00-07:00,463.05,463.91,463,463.89,14476
2024-05-21T10:30:00-07:00,463.82,463.84,463.16,463.28,10962
2024-05-21T10:35:00-07:00,463.31,463.76,463.24,463.67,6608
2024-05-21T10:40:00-07:00,463.69,463.73,463.2,463.36,9900
2024-05-21T10:45:00-07:00,463.335,463.6,463.335,463.35,10433
2024-05-21T10:50:00-07:00,463.36,463.88,463.31,463.66,12633
2024-05-21T10:55:00-07:00,463.64,464.01,463.45,463.95,9772
2024-05-21T11:00:00-07:00,463.98,464.62,463.89,464.17,14591
2024-05-21T11:05:00-07:00,464.15,464.55,464.09,464.41,10009
2024-05-21T11:10:00-07:00,464.31,464.71,464.29,464.62,9055
2024-05-21T11:15:00-07:00,464.62,464.67,464.14,464.28,7443
2024-05-21T11:20:00-07:00,464.28,464.89,464.2,464.73,19999
2024-05-21T11:25:00-07:00,464.71,465,464.6,464.92,29201
2024-05-21T11:30:00-07:00,464.95,465.41,464.68,464.76,28727
2024-05-21T11:35:00-07:00,464.67,464.67,463.92,464.1,8846
2024-05-21T11:40:00-07:00,464.1,464.66,464.03,464.1,6715
2024-05-21T11:45:00-07:00,464.1,464.99,463.99,464.94,11128
2024-05-21T11:50:00-07:00,464.945,464.99,464.55,464.85,12217
2024-05-21T11:55:00-07:00,464.86,464.98,464.77,464.95,10082
2024-05-21T12:00:00-07:00,464.98,465.05,464.63,464.72,25670
2024-05-21T12:05:00-07:00,464.73,464.86,464.39,464.74,7534
2024-05-21T12:10:00-07:00,464.7,465.2,464.64,464.82,8943
2024-05-21T12:15:00-07:00,464.78,464.95,464.58,464.7,7193
2024-05-21T12:20:00-07:00,464.76,464.95,464.56,464.59,8726
2024-05-21T12:25:00-07:00,464.54,464.9,464.4,464.9,9880
2024-05-21T12:30:00-07:00,464.87,465.22,464.86,465.22,11423
2024-05-21T12:35:00-07:00,465.24,465.46,465.04,465.24,13352
2024-05-21T12:40:00-07:00,465.18,465.19,464.38,464.38,11757
2024-05-21T12:45:00-07:00,464.36,464.43,463.97,464.05,22168
2024-05-21T12:50:00-07:00,464.08,464.85,463.63,464.71,25943
2024-05-21T12:55:00-07:00,464.56,465.17,464.42,464.7,41366
2024-05-22T06:30:00-07:00,467.7,471.05,467.22,469.57,97459
2024-05-22T06:35:00-07:00,469.53,470.9,468.67,470.61,42284
2024-05-22T06:40:00-07:00,470.68,470.68,468.94,469.78,27070
2024-05-22T06:45:00-07:00,469.835,470.76,469.23,469.92,34919
2024-05-22T06:50:00-07:00,469.98,470.34,468.47,469.11,25628
2024-05-22T06:55:00-07:00,468.99,469.11,467.85,468.62,16831
2024-05-22T07:00:00-07:00,468.62,469.01,468.16,468.58,15752
2024-05-22T07:05:00-07:00,468.42,469.73,468.27,469.44,15829
2024-05-22T07:10:00-07:00,469.43,471.17,469.43,470.61,40414
2024-05-22T07:15:00-07:00,470.56,471.54,470.46,471.02,40660
2024-05-22T07:20:00-07:00,470.96,471.39,470.3,471.35,20752
2024-05-22T07:25:00-07:00,471.38,471.8,470.58,471.74,34715
2024-05-22T07:30:00-07:00,471.62,471.96,471.24,471.25,19992
2024-05-22T07:35:00-07:00,471.36,471.5,470.74,471.5,9303
2024-05-22T07:40:00-07:00,471.49,471.83,470.16,470.29,13014
2024-05-22T07:45:00-07:00,470.29,470.68,470.09,470.16,10312
2024-05-22T07:50:00-07:00,470.19,470.72,469.83,470.67,13024
2024-05-22T07:55:00-07:00,470.76,471.34,470.56,471,9397
2024-05-22T08:00:00-07:00,471.03,471.34,470.59,471.23,14973
2024-05-22T08:05:00-07:00,471.22,472.51,471.2,471.87,37771
2024-05-22T08:10:00-07:00,472,473.25,471.94,472.96,29303
2024-05-22T08:15:00-07:00,472.93,473.15,472.43,472.78,14363
2024-05-22T08:20:00-07:00,472.86,473.69,472.86,473.46,26060
2024-05-22T08:25:00-07:00,473.47,473.5,472.65,472.74,15062
2024-05-22T08:30:00-07:00,472.72,472.85,472.25,472.5,12620
2024-05-22T08:35:00-07:00,472.49,472.51,472,472.29,8728
2024-05-22T08:40:00-07:00,472.29,472.42,471.71,472.05,11463
2024-05-22T08:45:00-07:00,472.02,472.19,471.69,471.98,4711
2024-05-22T08:50:00-07:00,471.97,471.97,471.23,471.65,9712
2024-05-22T08:55:00-07:00,471.59,471.93,471.59,471.74,3350
2024-05-22T09:00:00-07:00,471.67,471.68,471.42,471.56,4921
2024-05-22T09:05:00-07:00,471.51,472.295,471.32,472.09,19549
2024-05-22T09:10:00-07:00,472.09,472.22,471.18,471.36,5509
2024-05-22T09:15:00-07:00,471.3,471.32,470.75,471.27,4624
2024-05-22T09:20:00-07:00,471.06,471.41,471.04,471.4,4976
2024-05-22T09:25:00-07:00,471.3,471.41,470.75,470.75,4761
2024-05-22T09:30:00-07:00,470.82,470.82,470.1,470.21,6312
2024-05-22T09:35:00-07:00,470.21,470.66,469.86,470.64,6822
2024-05-22T09:40:00-07:00,470.58,470.85,470.35,470.79,5434
2024-05-22T09:45:00-07:00,470.8,470.83,470.05,470.185,3400
2024-05-22T09:50:00-07:00,470.21,470.31,469.62,469.89,4879
2024-05-22T09:55:00-07:00,469.91,470.04,469.52,469.66,9959
2024-05-22T10:00:00-07:00,469.65,470.29,469.61,470.23,5618
2024-05-22T10:05:00-07:00,470.27,470.47,470.07,470.15,4072
2024-05-22T10:10:00-07:00,470.14,470.28,469.8,469.93,3321
2024-05-22T10:15:00-07:00,469.86,470.33,469.86,470.04,4120
2024-05-22T10:20:00-07:00,470.04,471.27,470.04,471.19,12679
2024-05-22T10:25:00-07:00,471.2,471.41,471,471.31,11879
2024-05-22T10:30:00-07:00,471.24,471.34,470.56,470.67,19426
2024-05-22T10:35:00-07:00,470.56,470.59,469.15,469.73,11711
2024-05-22T10:40:00-07:00,469.72,469.96,468.91,469.14,7544
2024-05-22T10:45:00-07:00,469.09,469.57,468.77,468.99,6088
2024-05-22T10:50:00-07:00,469.04,469.54,469.04,469.38,3997
2024-05-22T10:55:00-07:00,469.32,470.11,469.05,469.92,9108
2024-05-22T11:00:00-07:00,469.75,469.86,468.2,469.02,18343
2024-05-22T11:05:00-07:00,469.21,470.12,469.21,469.8,9491
2024-05-22T11:10:00-07:00,469.8,469.8,469.11,469.34,4842
2024-05-22T11:15:00-07:00,469.3,469.55,469.05,469.28,5065
2024-05-22T11:20:00-07:00,469.19,469.22,466.93,468.1,17717
2024-05-22T11:25:00-07:00,468.15,468.56,467.31,467.64,6639
2024-05-22T11:30:00-07:00,467.73,468.21,467.34,467.69,5556
2024-05-22T11:35:00-07:00,467.61,467.615,466.53,466.85,13420
2024-05-22T11:40:00-07:00,466.77,467.1,466.25,467,13408
2024-05-22T11:45:00-07:00,466.93,468.31,466.85,468.31,6144
2024-05-22T11:50:00-07:00,468.23,468.33,467.59,467.77,4993
2024-05-22T11:55:00-07:00,467.77,468.2,467.69,468,4678
2024-05-22T12:00:00-07:00,468.08,468.09,467.63,467.795,6895
2024-05-22T12:05:00-07:00,467.79,467.815,467.33,467.51,7853
2024-05-22T12:10:00-07:00,467.57,467.68,466.81,466.86,9629
2024-05-22T12:15:00-07:00,466.8,466.88,465.665,466.22,13178
2024-05-22T12:20:00-07:00,466.22,467.25,466.22,467.25,8335
2024-05-22T12:25:00-07:00,467.21,467.28,466.7,467.2,4996
2024-05-22T12:30:00-07:00,467.12,469.04,467.12,468.69,11018
2024-05-22T12:35:00-07:00,468.62,469,468,468,7327
2024-05-22T12:40:00-07:00,468,468.24,467.34,467.39,8737
2024-05-22T12:45:00-07:00,467.43,467.88,467.18,467.26,7858
2024-05-22T12:50:00-07:00,467.31,467.79,466.89,467.79,11505
2024-05-22T12:55:00-07:00,467.83,468.08,467.06,467.94,28759
2024-05-23T06:30:00-07:00,473.04,474.34,471.15,472.74,64797
2024-05-23T06:35:00-07:00,472.63,473.47,470.01,470.69,47122
2024-05-23T06:40:00-07:00,470.6,471,469.59,469.59,23592
2024-05-23T06:45:00-07:00,469.65,470.22,467.66,468,36555
2024-05-23T06:50:00-07:00,468.04,468.05,465.92,466.09,28501
2024-05-23T06:55:00-07:00,466.1,466.56,465.53,466.225,35604
2024-05-23T07:00:00-07:00,466.27,467.13,465.13,466.72,33560
2024-05-23T07:05:00-07:00,466.72,467.78,466.57,467.49,24663
2024-05-23T07:10:00-07:00,467.54,468.21,467.46,467.95,18502
2024-05-23T07:15:00-07:00,467.93,468.2,466.88,467.72,18470
2024-05-23T07:20:00-07:00,467.74,468.08,467.11,468,13340
2024-05-23T07:25:00-07:00,467.9,468.67,467.6,468.66,14725
2024-05-23T07:30:00-07:00,468.71,469.4,468,469.15,16549
2024-05-23T07:35:00-07:00,469.01,469.55,468.68,469.4,13840
2024-05-23T07:40:00-07:00,469.36,469.44,468.85,469,9768
2024-05-23T07:45:00-07:00,469.05,469.14,468.12,468.33,9798
2024-05-23T07:50:00-07:00,468.3,468.67,468.06,468.06,9117
2024-05-23T07:55:00-07:00,468.02,468.02,465.99,466.28,28110
2024-05-23T08:00:00-07:00,466.3,467.5,466.3,467.3,21850
2024-05-23T08:05:00-07:00,467.16,468.75,467.16,468.58,8069
2024-05-23T08:10:00-07:00,468.7,468.91,468.34,468.67,10281
2024-05-23T08:15:00-07:00,468.68,469.3,468.63,468.95,13126
2024-05-23T08:20:00-07:00,468.95,469.3,468.86,469.24,5716
2024-05-23T08:25:00-07:00,469.23,469.59,468.81,469.59,8096
2024-05-23T08:30:00-07:00,469.55,470.11,469.55,470.11,20156
2024-05-23T08:35:00-07:00,470.12,471.24,470.12,471.1,23790
2024-05-23T08:40:00-07:00,471.13,471.38,470.755,471.3,12332
2024-05-23T08:45:00-07:00,471.34,471.43,471,471.43,13056
2024-05-23T08:50:00-07:00,471.46,472.21,471.46,472.21,23976
2024-05-23T08:55:00-07:00,472.19,472.55,471.85,471.92,13814
2024-05-23T09:00:00-07:00,471.93,472.61,471.5,472.16,8067
2024-05-23T09:05:00-07:00,472.19,472.28,471.5,471.65,5962
2024-05-23T09:10:00-07:00,471.7,471.74,470.91,470.97,11540
2024-05-23T09:15:00-07:00,470.98,471.2,470.8,471.08,8311
2024-05-23T09:20:00-07:00,471.16,471.16,470.69,470.75,4225
2024-05-23T09:25:00-07:00,470.72,471,470.59,470.74,6724
2024-05-23T09:30:00-07:00,470.72,471.01,470.1,470.12,13905
2024-05-23T09:35:00-07:00,470.25,470.52,470.01,470.03,3485
2024-05-23T09:40:00-07:00,470.01,470.37,469.09,469.33,8063
2024-05-23T09:45:00-07:00,469.27,469.34,468.21,468.5,18200
2024-05-23T09:50:00-07:00,468.33,468.5,467.78,468.18,9067
2024-05-23T09:55:00-07:00,468.19,468.44,467.7,467.82,9533
2024-05-23T10:00:00-07:00,467.82,468.39,467.2,467.47,8150
2024-05-23T10:05:00-07:00,467.54,467.85,466.94,467.27,12725
2024-05-23T10:10:00-07:00,467.23,467.88,467.14,467.78,6111
2024-05-23T10:15:00-07:00,467.74,467.81,466.86,466.9,7287
2024-05-23T10:20:00-07:00,466.89,467.18,466.23,467.06,9631
2024-05-23T10:25:00-07:00,467.01,467.5,466.65,467.42,7256
2024-05-23T10:30:00-07:00,467.36,467.44,467,467.15,11256
2024-05-23T10:35:00-07:00,467.18,467.18,465.71,465.8,21233
2024-05-23T10:40:00-07:00,465.85,466.61,465,465.26,17110
2024-05-23T10:45:00-07:00,465.15,465.5,464.81,464.93,20415
2024-05-23T10:50:00-07:00,464.99,465.18,464.15,464.875,12198
2024-05-23T10:55:00-07:00,464.83,464.92,463.84,463.84,9664
2024-05-23T11:00:00-07:00,463.82,464.05,463.33,463.33,9819
2024-05-23T11:05:00-07:00,463.35,464,462.88,463.88,22408
2024-05-23T11:10:00-07:00,463.86,464.12,463.36,463.82,10010
2024-05-23T11:15:00-07:00,463.82,464.13,462.55,462.55,11562
2024-05-23T11:20:00-07:00,462.55,463.53,462.5,462.66,10488
2024-05-23T11:25:00-07:00,462.68,463.75,462.68,462.97,9594
2024-05-23T11:30:00-07:00,462.86,462.86,461.68,462.02,17034
2024-05-23T11:35:00-07:00,461.98,462.74,461.57,462.74,22084
2024-05-23T11:40:00-07:00,462.7,462.96,462.03,462.03,18322
2024-05-23T11:45:00-07:00,462.16,462.57,461.68,462.04,16468
2024-05-23T11:50:00-07:00,461.965,462.04,461.53,461.69,8226
2024-05-23T11:55:00-07:00,461.77,462.1,461.65,461.89,7757
2024-05-23T12:00:00-07:00,461.89,463.21,461.89,462.35,14623
2024-05-23T12:05:00-07:00,462.26,463.57,461.96,463.44,11795
2024-05-23T12:10:00-07:00,463.33,463.51,462.63,463.35,12296
2024-05-23T12:15:00-07:00,463.42,463.93,463.05,463.77,21293
2024-05-23T12:20:00-07:00,463.8,464.1,463.25,463.69,12775
2024-05-23T12:25:00-07:00,463.65,464.1,463.57,463.92,10988
2024-05-23T12:30:00-07:00,463.85,464.51,463.85,464.45,14272
2024-05-23T12:35:00-07:00,464.5,464.81,464.2,464.64,18996
2024-05-23T12:40:00-07:00,464.72,465.3,464.26,464.86,17902
2024-05-23T12:45:00-07:00,464.91,465.57,464.74,465.38,16773
2024-05-23T12:50:00-07:00,465.49,466.25,465.08,466.08,28037
2024-05-23T12:55:00-07:00,466.04,466.15,465.43,465.85,33515
2024-05-24T06:30:00-07:00,467.5,468.77,466.3,468.61,45715
2024-05-24T06:35:00-07:00,468.63,468.78,466.77,467,22827
2024-05-24T06:40:00-07:00,467.04,467.67,466.55,467.67,13095
2024-05-24T06:45:00-07:00,467.67,468.35,466.57,466.92,15886
2024-05-24T06:50:00-07:00,467.03,467.57,466.3,467.08,17551
2024-05-24T06:55:00-07:00,467.15,469.67,467.15,469.565,59362
2024-05-24T07:00:00-07:00,469.64,471.77,469.64,471.6,65412
2024-05-24T07:05:00-07:00,471.5,473.03,471.37,472.68,81316
2024-05-24T07:10:00-07:00,472.62,473.13,472.2,472.84,26369
2024-05-24T07:15:00-07:00,472.8,475.59,472.8,474.89,107395
2024-05-24T07:20:00-07:00,474.9,475.05,473.61,474.65,32675
2024-05-24T07:25:00-07:00,474.75,475.72,474.47,475.34,30573
2024-05-24T07:30:00-07:00,475.35,476.45,475.2,475.94,38267
2024-05-24T07:35:00-07:00,475.85,476.69,475.3,476.48,35811
2024-05-24T07:40:00-07:00,476.47,476.65,475.15,475.69,25788
2024-05-24T07:45:00-07:00,475.685,476.35,474.9,476.35,33157
2024-05-24T07:50:00-07:00,476.34,477.3,476.065,477.3,52041
2024-05-24T07:55:00-07:00,477.3,477.94,477,477.62,34896
2024-05-24T08:00:00-07:00,477.62,478.66,477.56,478.32,37698
2024-05-24T08:05:00-07:00,478.21,479.2,477.95,478.75,33447
2024-05-24T08:10:00-07:00,478.8,479.83,478.8,479.63,32781
2024-05-24T08:15:00-07:00,479.67,479.74,479.07,479.18,23744
2024-05-24T08:20:00-07:00,479.15,479.2,478.6,478.74,27411
2024-05-24T08:25:00-07:00,478.72,478.72,477.5,477.6,29299
2024-05-24T08:30:00-07:00,477.61,477.82,477.22,477.4,27084
2024-05-24T08:35:00-07:00,477.31,477.35,476.43,476.73,20468
2024-05-24T08:40:00-07:00,476.86,477.3,476.57,476.63,14794
2024-05-24T08:45:00-07:00,476.53,476.745,476.04,476.68,23877
2024-05-24T08:50:00-07:00,476.6,476.92,475.75,476.67,25181
2024-05-24T08:55:00-07:00,476.63,476.95,476.08,476.95,16654
2024-05-24T09:00:00-07:00,476.99,477.14,476.25,476.5,11620
2024-05-24T09:05:00-07:00,476.53,476.62,475.9,476.12,11114
2024-05-24T09:10:00-07:00,476.06,476.62,476.05,476.54,10383
2024-05-24T09:15:00-07:00,476.57,476.8,476.4,476.56,12380
2024-05-24T09:20:00-07:00,476.5,476.53,476.08,476.17,7037
2024-05-24T09:25:00-07:00,476.12,476.61,475.81,475.89,11876
2024-05-24T09:30:00-07:00,475.88,476.11,475.72,476.03,10216
2024-05-24T09:35:00-07:00,476.04,476.42,475.32,475.33,12208
2024-05-24T09:40:00-07:00,475.32,475.75,475.31,475.5,10642
2024-05-24T09:45:00-07:00,475.45,476.15,475.42,475.79,14671
2024-05-24T09:50:00-07:00,475.79,476.88,475.65,476.87,17126
2024-05-24T09:55:00-07:00,476.74,476.76,475.75,475.82,8152
2024-05-24T10:00:00-07:00,475.93,476.43,475.92,476.33,10150
2024-05-24T10:05:00-07:00,476.33,476.75,476.31,476.58,10917
2024-05-24T10:10:00-07:00,476.64,477.37,476.54,477,16643
2024-05-24T10:15:00-07:00,476.99,477.08,476.47,476.93,9581
2024-05-24T10:20:00-07:00,477,477.07,476.33,476.57,11035
2024-05-24T10:25:00-07:00,476.61,476.96,476.31,476.89,5548
2024-05-24T10:30:00-07:00,476.79,476.89,475.88,476.12,15174
2024-05-24T10:35:00-07:00,476.14,476.48,476.09,476.15,5940
2024-05-24T10:40:00-07:00,476.12,476.14,475.24,475.56,16541
2024-05-24T10:45:00-07:00,475.5,475.82,475.28,475.74,9798
2024-05-24T10:50:00-07:00,475.73,476,475.68,475.85,4749
2024-05-24T10:55:00-07:00,475.89,476.58,475.89,476.5,7422
2024-05-24T11:00:00-07:00,476.5,477.16,476.47,477.07,15107
2024-05-24T11:05:00-07:00,477.1,477.25,476.85,477.09,11266
2024-05-24T11:10:00-07:00,477.15,477.81,476.98,477.67,14961
2024-05-24T11:15:00-07:00,477.76,477.81,477.54,477.69,12809
2024-05-24T11:20:00-07:00,477.7,477.7,476.99,477.14,10927
2024-05-24T11:25:00-07:00,477.06,477.44,476.94,477.2,7949
2024-05-24T11:30:00-07:00,477.24,477.25,476.52,476.63,9917
2024-05-24T11:35:00-07:00,476.6,476.97,476.34,476.93,11924
2024-05-24T11:40:00-07:00,476.93,476.98,476.37,476.48,7353
2024-05-24T11:45:00-07:00,476.38,476.95,476.38,476.95,7440
2024-05-24T11:50:00-07:00,476.93,477.18,476.77,476.81,14053
2024-05-24T11:55:00-07:00,476.82,476.85,476.31,476.42,8851
2024-05-24T12:00:00-07:00,476.31,476.41,475.01,475.3,17959
2024-05-24T12:05:00-07:00,475.34,475.85,474.86,475.14,16430
2024-05-24T12:10:00-07:00,475.14,475.52,475.14,475.28,8213
2024-05-24T12:15:00-07:00,475.22,475.49,475,475.26,8538
2024-05-24T12:20:00-07:00,475.26,475.32,474.9,474.95,7617
2024-05-24T12:25:00-07:00,474.945,475.17,474.67,474.76,20628
2024-05-24T12:30:00-07:00,474.75,475.54,474.74,475.53,26777
2024-05-24T12:35:00-07:00,475.54,475.9,475.06,475.67,21014
2024-05-24T12:40:00-07:00,475.63,475.95,475.49,475.82,13917
2024-05-24T12:45:00-07:00,475.77,476.56,475.77,475.99,24999
2024-05-24T12:50:00-07:00,476.03,478.28,476.03,478.02,78965
2024-05-24T12:55:00-07:00,478.14,478.48,477.56,478.17,67757
