time,open,high,low,close,Volume
2024-05-21T12:50:00-07:00,186.18,186.62,186.01,186.3,194288
2024-05-21T12:55:00-07:00,186.28,186.87,186.28,186.68,236469
2024-05-22T06:30:00-07:00,182.86,183.8,181.87,181.93,579179
2024-05-22T06:35:00-07:00,181.96,182.45,181.27,181.96,493928
2024-05-22T06:40:00-07:00,181.93,182.5,181.01,181.57,389837
2024-05-22T06:45:00-07:00,181.58,182.27,181.36,182.07,296612
2024-05-22T06:50:00-07:00,182.01,182.71,181.55,182.08,241855
2024-05-22T06:55:00-07:00,182.07,182.9,181.62,181.89,275161
2024-05-22T07:00:00-07:00,181.93,182.26,181.43,182.26,208101
2024-05-22T07:05:00-07:00,182.23,182.78,182.18,182.5,153823
2024-05-22T07:10:00-07:00,182.48,182.5,181.63,182.05,165307
2024-05-22T07:15:00-07:00,182.1,182.68,181.29,181.51,157704
2024-05-22T07:20:00-07:00,181.48,182.02,181.03,181.93,209293
2024-05-22T07:25:00-07:00,181.91,182.05,180.4,181.14,241769
2024-05-22T07:30:00-07:00,181.11,181.75,180.85,181.68,144757
2024-05-22T07:35:00-07:00,181.7,182.02,181.41,181.46,110046
2024-05-22T07:40:00-07:00,181.47,182.19,181.21,181.31,104794
2024-05-22T07:45:00-07:00,181.3,182.02,181.11,181.42,111005
2024-05-22T07:50:00-07:00,181.41,181.9,181.29,181.87,64635
2024-05-22T07:55:00-07:00,181.9,181.93,181.07,181.3,87371
2024-05-22T08:00:00-07:00,181.31,181.63,181.09,181.22,85062
2024-05-22T08:05:00-07:00,181.27,181.7,181.12,181.2,55388
2024-05-22T08:10:00-07:00,181.21,181.21,180.76,180.77,149184
2024-05-22T08:15:00-07:00,180.78,180.95,180.4,180.76,164888
2024-05-22T08:20:00-07:00,180.77,181.1,180.63,180.64,82988
2024-05-22T08:25:00-07:00,180.65,181.03,180.38,180.46,127518
2024-05-22T08:30:00-07:00,180.45,181.02,180.42,180.93,68205
2024-05-22T08:35:00-07:00,180.93,181.04,180.45,180.93,83384
2024-05-22T08:40:00-07:00,180.91,181.1,180.64,180.73,69926
2024-05-22T08:45:00-07:00,180.73,181.05,180.46,180.8,107996
2024-05-22T08:50:00-07:00,180.81,180.99,180.4,180.72,118397
2024-05-22T08:55:00-07:00,180.72,180.76,180.26,180.45,132821
2024-05-22T09:00:00-07:00,180.47,180.67,180.37,180.55,61131
2024-05-22T09:05:00-07:00,180.54,180.99,180.52,180.81,71820
2024-05-22T09:10:00-07:00,180.82,180.98,180.67,180.97,56167
2024-05-22T09:15:00-07:00,180.98,180.99,180.6,180.74,74529
2024-05-22T09:20:00-07:00,180.71,180.99,180.59,180.82,46400
2024-05-22T09:25:00-07:00,180.81,181.05,180.71,180.83,73454
2024-05-22T09:30:00-07:00,180.84,180.85,180.6,180.77,43150
2024-05-22T09:35:00-07:00,180.78,180.89,180.47,180.75,50839
2024-05-22T09:40:00-07:00,180.75,180.83,180.07,180.25,116270
2024-05-22T09:45:00-07:00,180.25,180.33,179.71,179.73,210445
2024-05-22T09:50:00-07:00,179.73,179.89,179.55,179.68,136402
2024-05-22T09:55:00-07:00,179.68,179.91,179.61,179.69,81440
2024-05-22T10:00:00-07:00,179.69,180.04,179.57,179.81,73248
2024-05-22T10:05:00-07:00,179.8,180.16,179.8,179.91,64888
2024-05-22T10:10:00-07:00,179.92,180.06,179.7,180.05,62787
2024-05-22T10:15:00-07:00,180.05,180.29,179.92,179.95,89648
2024-05-22T10:20:00-07:00,179.97,180.02,179.76,179.96,42970
2024-05-22T10:25:00-07:00,179.96,179.97,179.65,179.68,57968
2024-05-22T10:30:00-07:00,179.68,179.98,179.67,179.86,41707
2024-05-22T10:35:00-07:00,179.88,179.92,179.17,179.26,160775
2024-05-22T10:40:00-07:00,179.26,179.49,178.94,179.06,147189
2024-05-22T10:45:00-07:00,179.05,179.33,178.92,178.94,102773
2024-05-22T10:50:00-07:00,178.96,179.39,178.92,179.18,76343
2024-05-22T10:55:00-07:00,179.18,179.37,179.14,179.32,48144
2024-05-22T11:00:00-07:00,179.31,179.35,178.35,178.83,193582
2024-05-22T11:05:00-07:00,178.8,179.27,178.75,179.11,80074
2024-05-22T11:10:00-07:00,179.1,179.31,178.99,179.18,61207
2024-05-22T11:15:00-07:00,179.17,179.29,178.88,179,51252
2024-05-22T11:20:00-07:00,178.99,179,178.44,178.73,97479
2024-05-22T11:25:00-07:00,178.72,178.86,178.14,178.17,117870
2024-05-22T11:30:00-07:00,178.17,178.73,178.12,178.54,79990
2024-05-22T11:35:00-07:00,178.53,178.7,178.25,178.48,64068
2024-05-22T11:40:00-07:00,178.48,178.65,178.36,178.41,60429
2024-05-22T11:45:00-07:00,178.43,178.89,178.43,178.83,60134
2024-05-22T11:50:00-07:00,178.82,178.93,178.61,178.71,60781
2024-05-22T11:55:00-07:00,178.71,178.99,178.7,178.97,46638
2024-05-22T12:00:00-07:00,178.96,179.2,178.92,179.05,78232
2024-05-22T12:05:00-07:00,179.07,179.22,178.99,179.1,75697
2024-05-22T12:10:00-07:00,179.1,179.33,179.07,179.2,73380
2024-05-22T12:15:00-07:00,179.21,179.54,178.93,179.02,134571
2024-05-22T12:20:00-07:00,179.03,179.56,179,179.53,104424
2024-05-22T12:25:00-07:00,179.53,179.74,179.5,179.63,72938
2024-05-22T12:30:00-07:00,179.61,179.95,179.4,179.89,114350
2024-05-22T12:35:00-07:00,179.88,179.88,179.48,179.51,91256
2024-05-22T12:40:00-07:00,179.52,179.65,179.24,179.3,97141
2024-05-22T12:45:00-07:00,179.3,179.52,179.08,179.19,91118
2024-05-22T12:50:00-07:00,179.21,179.69,178.89,179.64,139369
2024-05-22T12:55:00-07:00,179.65,180.21,179.65,180.18,120946
2024-05-23T06:30:00-07:00,181.79,181.86,179.47,179.55,322420
2024-05-23T06:35:00-07:00,179.58,179.65,178.47,178.5,271916
2024-05-23T06:40:00-07:00,178.53,179.41,178.27,178.85,236719
2024-05-23T06:45:00-07:00,178.66,179.2,178.08,178.69,203717
2024-05-23T06:50:00-07:00,178.72,178.98,176.91,176.94,309384
2024-05-23T06:55:00-07:00,177,177.27,176.62,176.93,224046
2024-05-23T07:00:00-07:00,176.91,177.07,176.07,176.97,246122
2024-05-23T07:05:00-07:00,176.99,177.2,176.25,176.98,203525
2024-05-23T07:10:00-07:00,176.99,177.68,176.95,177.47,157877
2024-05-23T07:15:00-07:00,177.5,177.73,176.51,176.52,117413
2024-05-23T07:20:00-07:00,176.52,176.97,175.92,176.58,237747
2024-05-23T07:25:00-07:00,176.56,176.87,176.41,176.64,104072
2024-05-23T07:30:00-07:00,176.65,176.82,176.06,176.1,143634
2024-05-23T07:35:00-07:00,176.1,176.67,176.01,176.62,97244
2024-05-23T07:40:00-07:00,176.6,176.76,175.84,176.05,153864
2024-05-23T07:45:00-07:00,176.09,176.52,175.85,176.24,147916
2024-05-23T07:50:00-07:00,176.22,176.24,175.16,175.56,185807
2024-05-23T07:55:00-07:00,175.56,175.87,175.48,175.575,86683
2024-05-23T08:00:00-07:00,175.61,175.97,175.36,175.4,131076
2024-05-23T08:05:00-07:00,175.39,176.04,175.38,176.01,100953
2024-05-23T08:10:00-07:00,176.03,176.56,176.03,176.35,133881
2024-05-23T08:15:00-07:00,176.36,176.7,176.25,176.61,95208
2024-05-23T08:20:00-07:00,176.59,176.88,176.48,176.87,85242
2024-05-23T08:25:00-07:00,176.85,176.91,176.47,176.53,64395
2024-05-23T08:30:00-07:00,176.5,177.01,176.5,176.7,64970
2024-05-23T08:35:00-07:00,176.71,176.825,176.48,176.76,57389
2024-05-23T08:40:00-07:00,176.76,177.18,176.52,177.03,85230
2024-05-23T08:45:00-07:00,177.03,177.12,176.87,177.04,50427
2024-05-23T08:50:00-07:00,177.04,177.17,176.8,177.1,60667
2024-05-23T08:55:00-07:00,177.08,177.11,176.9,176.94,55004
2024-05-23T09:00:00-07:00,176.95,177.35,176.91,177.33,90526
2024-05-23T09:05:00-07:00,177.325,177.35,176.94,177.2,64344
2024-05-23T09:10:00-07:00,177.19,177.25,176.96,177.1,54174
2024-05-23T09:15:00-07:00,177.11,177.38,177.05,177.26,79315
2024-05-23T09:20:00-07:00,177.27,177.53,177.22,177.52,55066
2024-05-23T09:25:00-07:00,177.5,177.88,177.48,177.76,83767
2024-05-23T09:30:00-07:00,177.74,177.89,177.61,177.65,41822
2024-05-23T09:35:00-07:00,177.64,177.77,177.33,177.4,66477
2024-05-23T09:40:00-07:00,177.4,177.63,177.25,177.35,56339
2024-05-23T09:45:00-07:00,177.36,177.48,177.095,177.17,43692
2024-05-23T09:50:00-07:00,177.16,177.25,176.9,176.92,51133
2024-05-23T09:55:00-07:00,176.92,177.01,176.66,176.68,54982
2024-05-23T10:00:00-07:00,176.68,176.79,176.36,176.7,97564
2024-05-23T10:05:00-07:00,176.69,176.98,176.69,176.88,69708
2024-05-23T10:10:00-07:00,176.88,177.11,176.82,177.01,44159
2024-05-23T10:15:00-07:00,177,177.13,176.77,176.78,50899
2024-05-23T10:20:00-07:00,176.77,176.88,176.43,176.88,63804
2024-05-23T10:25:00-07:00,176.87,177.1,176.85,177.02,60683
2024-05-23T10:30:00-07:00,177,177.1,176.78,176.82,48944
2024-05-23T10:35:00-07:00,176.81,176.82,176.01,176.02,93249
2024-05-23T10:40:00-07:00,176.03,176.29,175.47,175.5,124117
2024-05-23T10:45:00-07:00,175.5,175.52,175.2,175.33,70314
2024-05-23T10:50:00-07:00,175.33,175.36,174.52,174.8,183367
2024-05-23T10:55:00-07:00,174.76,174.87,174.11,174.24,135146
2024-05-23T11:00:00-07:00,174.23,174.32,173.94,174,117791
2024-05-23T11:05:00-07:00,174,174.17,173.76,174.14,122276
2024-05-23T11:10:00-07:00,174.14,174.29,173.75,174.08,97389
2024-05-23T11:15:00-07:00,174.03,174.42,173.46,173.55,160569
2024-05-23T11:20:00-07:00,173.57,173.86,173.52,173.55,89502
2024-05-23T11:25:00-07:00,173.55,173.79,173.49,173.54,58521
2024-05-23T11:30:00-07:00,173.54,173.77,173.38,173.68,92392
2024-05-23T11:35:00-07:00,173.7,173.91,173.49,173.87,67222
2024-05-23T11:40:00-07:00,173.86,174.08,173.61,173.72,85995
2024-05-23T11:45:00-07:00,173.72,173.91,173.49,173.58,66232
2024-05-23T11:50:00-07:00,173.58,173.59,173.32,173.41,82906
2024-05-23T11:55:00-07:00,173.41,173.61,173.27,173.4,86045
2024-05-23T12:00:00-07:00,173.39,173.8,173.36,173.72,49400
2024-05-23T12:05:00-07:00,173.72,174.05,173.71,173.83,94196
2024-05-23T12:10:00-07:00,173.82,173.88,173.49,173.7,60538
2024-05-23T12:15:00-07:00,173.71,173.87,173.551,173.66,45234
2024-05-23T12:20:00-07:00,173.65,173.81,173.49,173.78,66604
2024-05-23T12:25:00-07:00,173.79,173.99,173.72,173.72,57661
2024-05-23T12:30:00-07:00,173.72,174.17,173.65,174.06,83347
2024-05-23T12:35:00-07:00,174.05,174.27,174.01,174.1,65089
2024-05-23T12:40:00-07:00,174.08,174.31,173.98,174,64921
2024-05-23T12:45:00-07:00,174.01,174.07,173.73,173.81,75069
2024-05-23T12:50:00-07:00,173.82,174.13,173.55,173.95,119028
2024-05-23T12:55:00-07:00,173.81,173.97,173.61,173.78,109865
2024-05-24T06:30:00-07:00,174.8,175.81,173.74,175.44,372615
2024-05-24T06:35:00-07:00,175.44,176.12,174.7,175.91,300494
2024-05-24T06:40:00-07:00,175.91,176.21,174.72,176.125,223144
2024-05-24T06:45:00-07:00,176.17,176.69,175.5,176.08,209128
2024-05-24T06:50:00-07:00,176.09,176.39,175.52,176.07,195947
2024-05-24T06:55:00-07:00,176.1,176.11,174.98,175.06,140568
2024-05-24T07:00:00-07:00,175.13,176.56,175.11,176.45,173957
2024-05-24T07:05:00-07:00,176.47,177.01,176.19,176.88,242129
2024-05-24T07:10:00-07:00,176.86,177.47,176.78,177.42,218362
2024-05-24T07:15:00-07:00,177.43,177.63,176.93,176.94,153100
2024-05-24T07:20:00-07:00,176.96,177.39,176.65,177.255,121339
2024-05-24T07:25:00-07:00,177.24,177.98,177,177.84,178615
2024-05-24T07:30:00-07:00,177.87,178.04,177.54,177.82,204449
2024-05-24T07:35:00-07:00,177.85,177.99,177.54,177.54,243706
2024-05-24T07:40:00-07:00,177.53,177.57,177,177.27,207713
2024-05-24T07:45:00-07:00,177.265,177.41,177.02,177.41,71353
2024-05-24T07:50:00-07:00,177.4,177.45,177.12,177.44,69996
2024-05-24T07:55:00-07:00,177.45,178.3,177.43,177.93,178474
2024-05-24T08:00:00-07:00,177.94,178.54,177.83,178.46,270458
2024-05-24T08:05:00-07:00,178.47,179.03,178.28,178.92,242435
2024-05-24T08:10:00-07:00,178.93,179.12,178.82,178.92,159451
2024-05-24T08:15:00-07:00,178.93,179.38,178.7,179.32,196634
2024-05-24T08:20:00-07:00,179.29,179.51,179.01,179.1,155536
2024-05-24T08:25:00-07:00,179.09,179.15,178.41,178.48,133837
2024-05-24T08:30:00-07:00,178.48,178.87,178.45,178.83,90670
2024-05-24T08:35:00-07:00,178.85,178.93,178.15,178.26,101496
2024-05-24T08:40:00-07:00,178.27,178.61,178.07,178.52,87366
2024-05-24T08:45:00-07:00,178.49,178.63,178.24,178.4,100780
2024-05-24T08:50:00-07:00,178.38,178.39,177.79,178.08,95149
2024-05-24T08:55:00-07:00,178.07,178.1,177.85,178.07,59127
2024-05-24T09:00:00-07:00,178.08,178.22,177.91,178.14,41694
2024-05-24T09:05:00-07:00,178.14,178.39,178.041,178.13,60665
2024-05-24T09:10:00-07:00,178.15,178.34,177.93,177.98,60034
2024-05-24T09:15:00-07:00,177.96,178.33,177.83,178.26,59688
2024-05-24T09:20:00-07:00,178.26,178.76,178.05,178.71,90793
2024-05-24T09:25:00-07:00,178.71,178.85,178.64,178.81,75881
2024-05-24T09:30:00-07:00,178.82,178.92,178.65,178.71,93183
2024-05-24T09:35:00-07:00,178.71,179,178.521,178.88,112107
2024-05-24T09:40:00-07:00,178.87,179.17,178.75,179.1,89222
2024-05-24T09:45:00-07:00,179.13,179.15,178.72,178.94,80690
2024-05-24T09:50:00-07:00,178.93,179.21,178.9,179.11,70581
2024-05-24T09:55:00-07:00,179.11,179.16,178.6,178.67,70003
2024-05-24T10:00:00-07:00,178.67,179.04,178.61,178.88,52941
2024-05-24T10:05:00-07:00,178.9,179.14,178.6,178.71,61191
2024-05-24T10:10:00-07:00,178.7,179.05,178.52,178.96,71695
2024-05-24T10:15:00-07:00,178.96,179.03,178.72,178.85,52140
2024-05-24T10:20:00-07:00,178.83,179.27,178.82,179.2,73245
2024-05-24T10:25:00-07:00,179.2,179.35,179.03,179.05,77527
2024-05-24T10:30:00-07:00,179.06,179.13,178.94,179.12,39019
2024-05-24T10:35:00-07:00,179.11,179.58,178.95,179.58,133816
2024-05-24T10:40:00-07:00,179.59,179.62,179.39,179.44,67548
2024-05-24T10:45:00-07:00,179.47,179.48,179.22,179.44,56777
2024-05-24T10:50:00-07:00,179.45,179.64,179.3,179.56,57829
2024-05-24T10:55:00-07:00,179.54,179.74,179.46,179.67,65773
2024-05-24T11:00:00-07:00,179.67,179.86,179.55,179.85,82402
2024-05-24T11:05:00-07:00,179.85,179.91,179.72,179.81,80655
2024-05-24T11:10:00-07:00,179.82,179.87,179.66,179.73,62121
2024-05-24T11:15:00-07:00,179.73,179.89,179.62,179.75,49768
2024-05-24T11:20:00-07:00,179.72,179.76,179.13,179.26,97318
2024-05-24T11:25:00-07:00,179.25,179.83,179.25,179.8,52791
2024-05-24T11:30:00-07:00,179.79,179.9,179.51,179.56,76803
2024-05-24T11:35:00-07:00,179.58,179.79,179.51,179.79,42331
2024-05-24T11:40:00-07:00,179.79,179.79,179.54,179.54,51201
2024-05-24T11:45:00-07:00,179.54,179.67,179.42,179.63,40062
2024-05-24T11:50:00-07:00,179.63,179.64,179.41,179.54,37290
2024-05-24T11:55:00-07:00,179.52,179.58,179.42,179.47,35908
2024-05-24T12:00:00-07:00,179.45,179.46,178.85,179.37,116787
2024-05-24T12:05:00-07:00,179.39,179.45,179.19,179.25,56654
2024-05-24T12:10:00-07:00,179.23,179.46,179.23,179.27,56497
2024-05-24T12:15:00-07:00,179.26,179.65,179.22,179.65,73356
2024-05-24T12:20:00-07:00,179.64,179.64,179.41,179.47,52344
2024-05-24T12:25:00-07:00,179.47,179.57,179.4,179.53,53082
2024-05-24T12:30:00-07:00,179.53,179.63,179.42,179.61,46496
2024-05-24T12:35:00-07:00,179.6,179.83,179.53,179.8,66713
2024-05-24T12:40:00-07:00,179.8,180.08,179.62,179.69,152321
2024-05-24T12:45:00-07:00,179.68,179.71,179.37,179.39,81720
2024-05-24T12:50:00-07:00,179.39,179.51,179.13,179.25,94556
